# x	y	u	v	mask
227.7678	 23.2746	 -0.0695	  0.0865	  0.0000
230.5682	 23.2746	 -0.1374	  0.0214	  0.0000
233.3686	 23.2746	 -0.2376	 -0.0121	  0.0000
236.1690	 23.2746	 -0.2561	 -0.0349	  0.0000
238.9694	 23.2746	 -0.2752	 -0.0296	  0.0000
241.7699	 23.2746	 -0.1887	 -0.0381	  0.0000
244.5703	 23.2746	 -0.0680	 -0.0149	  0.0000
247.3707	 23.2746	 -0.0501	  0.0105	  0.0000
250.1711	 23.2746	 -0.0325	  0.0117	  0.0000
252.9716	 23.2746	 -0.0415	 -0.0157	  0.0000
255.7720	 23.2746	 -0.1371	 -0.0857	  0.0000
258.5724	 23.2746	 -0.1817	 -0.1460	  0.0000
261.3728	 23.2746	 -0.3169	 -0.2547	  0.0000
264.1733	 23.2746	 -0.4175	 -0.2848	  0.0000
266.9737	 23.2746	 -0.3830	 -0.2379	  0.0000
269.7741	 23.2746	 -0.2747	 -0.1255	  0.0000
272.5745	 23.2746	 -0.2461	 -0.0063	  0.0000
275.3749	 23.2746	 -0.2239	  0.0030	  0.0000
278.1754	 23.2746	 -0.1842	 -0.0042	  0.0000
280.9758	 23.2746	 -0.1717	 -0.0622	  0.0000
283.7762	 23.2746	 -0.2982	 -0.1523	  0.0000
286.5766	 23.2746	 -0.3898	 -0.2167	  0.0000
289.3771	 23.2746	 -0.3799	 -0.1937	  0.0000
292.1775	 23.2746	 -0.3885	 -0.2160	  0.0000
294.9779	 23.2746	 -0.3983	 -0.2552	  0.0000
297.7783	 23.2746	 -0.3732	 -0.2322	  0.0000
300.5788	 23.2746	 -0.3118	 -0.2042	  0.0000
303.3792	 23.2746	 -0.2013	 -0.1013	  0.0000
306.1796	 23.2746	 -0.0514	 -0.0834	  0.0000
308.9800	 23.2746	 -0.0263	 -0.0404	  0.0000
311.7804	 23.2746	 -0.0078	 -0.0881	  0.0000
314.5809	 23.2746	 -0.0094	 -0.0958	  0.0000
317.3813	 23.2746	 -0.1071	 -0.0960	  0.0000
320.1817	 23.2746	 -0.0747	 -0.2292	  0.0000
322.9821	 23.2746	 -0.2137	 -0.2461	  0.0000
325.7826	 23.2746	 -0.1962	 -0.2128	  0.0000
328.5830	 23.2746	 -0.0947	 -0.2182	  0.0000
331.3834	 23.2746	  0.0107	 -0.1766	  0.0000
334.1838	 23.2746	  0.0717	 -0.1374	  0.0000
336.9843	 23.2746	  0.0228	 -0.1062	  0.0000
339.7847	 23.2746	 -0.1607	 -0.0398	  0.0000
342.5851	 23.2746	 -0.2357	 -0.0053	  0.0000
345.3855	 23.2746	 -0.2817	  0.0201	  0.0000
348.1859	 23.2746	 -0.2154	  0.0153	  0.0000
350.9864	 23.2746	 -0.1171	 -0.0015	  0.0000
353.7868	 23.2746	 -0.0696	 -0.1111	  0.0000
356.5872	 23.2746	 -0.0749	 -0.1591	  0.0000
359.3876	 23.2746	 -0.2398	 -0.2868	  0.0000
362.1881	 23.2746	 -0.3420	 -0.4485	  0.0000
364.9885	 23.2746	 -0.6271	 -0.3848	  0.0000
367.7889	 23.2746	 -0.6849	 -0.3018	  0.0000
370.5893	 23.2746	 -0.3749	 -0.1595	  0.0000
373.3898	 23.2746	 -0.0924	 -0.1202	  0.0000
376.1902	 23.2746	  0.0448	 -0.0251	  0.0000
378.9906	 23.2746	  0.2288	  0.0180	  0.0000
381.7910	 23.2746	  0.1690	  0.0297	  0.0000
384.5914	 23.2746	  0.2279	  0.0030	  0.0000
387.3919	 23.2746	  0.0003	 -0.0888	  0.0000
390.1923	 23.2746	 -0.0837	 -0.3467	  0.0000
392.9927	 23.2746	 -0.6520	 -0.6042	  0.0000
395.7931	 23.2746	 -0.7567	 -0.5782	  0.0000
398.5936	 23.2746	 -0.8169	 -0.4474	  0.0000
401.3940	 23.2746	 -0.1791	 -0.1772	  0.0000
404.1944	 23.2746	 -0.1062	 -0.1144	  0.0000
406.9948	 23.2746	  0.0257	 -0.0178	  0.0000
409.7953	 23.2746	  0.0952	  0.0211	  0.0000
412.5957	 23.2746	  0.1757	  0.0462	  0.0000
415.3961	 23.2746	  0.0676	  0.0494	  0.0000
418.1965	 23.2746	  0.0107	  0.0236	  0.0000
420.9970	 23.2746	 -0.0241	 -0.0481	  0.0000
423.7974	 23.2746	 -0.1370	 -0.1244	  0.0000
426.5978	 23.2746	 -0.3409	 -0.3725	  0.0000
429.3982	 23.2746	 -0.6051	 -0.4042	  0.0000
432.1986	 23.2746	 -0.6182	 -0.4835	  0.0000
434.9991	 23.2746	 -0.6256	 -0.5017	  0.0000
437.7995	 23.2746	 -0.5709	 -0.3780	  0.0000
440.5999	 23.2746	 -0.4211	 -0.3265	  0.0000
  3.7339	 20.4742	 -0.0258	 -0.0094	  0.0000
  6.5343	 20.4742	 -0.0532	 -0.0231	  0.0000
  9.3347	 20.4742	 -0.0279	 -0.0392	  0.0000
 12.1352	 20.4742	 -0.0888	 -0.0208	  0.0000
 14.9356	 20.4742	 -0.1406	 -0.0164	  0.0000
 17.7360	 20.4742	 -0.1529	 -0.0104	  0.0000
 20.5364	 20.4742	 -0.1677	 -0.0040	  0.0000
 23.3369	 20.4742	 -0.1654	 -0.0152	  0.0000
 26.1373	 20.4742	 -0.1822	 -0.0140	  0.0000
 28.9377	 20.4742	 -0.1836	 -0.0111	  0.0000
 31.7381	 20.4742	 -0.1796	 -0.0209	  0.0000
 34.5386	 20.4742	 -0.1117	 -0.0122	  0.0000
 37.3390	 20.4742	 -0.0954	  0.0005	  0.0000
 40.1394	 20.4742	 -0.1448	 -0.0188	  0.0000
 42.9398	 20.4742	 -0.1440	 -0.0282	  0.0000
 45.7402	 20.4742	 -0.0792	 -0.0375	  0.0000
 48.5407	 20.4742	 -0.1242	 -0.0290	  0.0000
 51.3411	 20.4742	 -0.1689	 -0.0302	  0.0000
 54.1415	 20.4742	 -0.2097	 -0.0193	  0.0000
 56.9419	 20.4742	 -0.2098	 -0.0270	  0.0000
 59.7424	 20.4742	 -0.2101	 -0.0212	  0.0000
 62.5428	 20.4742	 -0.2452	 -0.0232	  0.0000
 65.3432	 20.4742	 -0.2042	 -0.0530	  0.0000
 68.1436	 20.4742	 -0.2700	 -0.0426	  0.0000
 70.9441	 20.4742	 -0.2106	 -0.0381	  0.0000
 73.7445	 20.4742	 -0.2115	 -0.0246	  0.0000
 76.5449	 20.4742	 -0.1690	 -0.0254	  0.0000
 79.3453	 20.4742	 -0.1384	 -0.0260	  0.0000
 82.1457	 20.4742	 -0.1755	 -0.0209	  0.0000
 84.9462	 20.4742	 -0.2135	 -0.0512	  0.0000
 87.7466	 20.4742	 -0.2447	 -0.0759	  0.0000
 90.5470	 20.4742	 -0.2243	 -0.0688	  0.0000
 93.3474	 20.4742	 -0.1515	 -0.0048	  0.0000
 96.1479	 20.4742	 -0.1169	  0.0072	  0.0000
 98.9483	 20.4742	 -0.1070	  0.0208	  0.0000
101.7487	 20.4742	 -0.1130	  0.0150	  0.0000
104.5491	 20.4742	 -0.0798	  0.0027	  0.0000
107.3496	 20.4742	 -0.0494	  0.0072	  0.0000
110.1500	 20.4742	 -0.0766	  0.0148	  0.0000
112.9504	 20.4742	 -0.0757	  0.0110	  0.0000
115.7508	 20.4742	 -0.1840	 -0.0013	  0.0000
118.5512	 20.4742	 -0.2528	 -0.0239	  0.0000
121.3517	 20.4742	 -0.2502	 -0.0180	  0.0000
124.1521	 20.4742	 -0.2332	 -0.0044	  0.0000
126.9525	 20.4742	 -0.2003	  0.0277	  0.0000
129.7529	 20.4742	 -0.1450	  0.0262	  0.0000
132.5534	 20.4742	 -0.1953	  0.0244	  0.0000
135.3538	 20.4742	 -0.1647	  0.0263	  0.0000
138.1542	 20.4742	 -0.1697	  0.0624	  0.0000
140.9546	 20.4742	 -0.1252	  0.0454	  0.0000
143.7551	 20.4742	 -0.0970	  0.0664	  0.0000
146.5555	 20.4742	 -0.0690	  0.0521	  0.0000
149.3559	 20.4742	 -0.1456	  0.0257	  0.0000
152.1563	 20.4742	 -0.1971	 -0.0185	  0.0000
154.9567	 20.4742	 -0.2409	 -0.0271	  0.0000
157.7572	 20.4742	 -0.2802	 -0.0115	  0.0000
160.5576	 20.4742	 -0.2403	 -0.0385	  0.0000
163.3580	 20.4742	 -0.1547	 -0.0787	  0.0000
166.1584	 20.4742	 -0.1351	 -0.0252	  0.0000
168.9589	 20.4742	 -0.0676	 -0.0082	  0.0000
171.7593	 20.4742	 -0.0511	 -0.0268	  0.0000
174.5597	 20.4742	 -0.0653	 -0.0959	  0.0000
177.3601	 20.4742	 -0.0990	 -0.1876	  0.0000
180.1606	 20.4742	 -0.0834	 -0.1798	  0.0000
182.9610	 20.4742	  0.0025	 -0.0713	  0.0000
185.7614	 20.4742	  0.1059	 -0.0367	  0.0000
188.5618	 20.4742	  0.1299	 -0.0260	  0.0000
191.3623	 20.4742	 -0.0185	 -0.1341	  0.0000
194.1627	 20.4742	 -0.0868	 -0.2478	  0.0000
196.9631	 20.4742	 -0.0741	 -0.2780	  0.0000
199.7635	 20.4742	 -0.0804	 -0.1972	  0.0000
202.5639	 20.4742	 -0.0305	 -0.0228	  0.0000
205.3644	 20.4742	 -0.0700	  0.0097	  0.0000
208.1648	 20.4742	 -0.0660	  0.0175	  0.0000
210.9652	 20.4742	 -0.1425	 -0.0126	  0.0000
213.7656	 20.4742	 -0.2204	 -0.0472	  0.0000
216.5661	 20.4742	 -0.2790	 -0.0521	  0.0000
219.3665	 20.4742	 -0.2215	 -0.0720	  0.0000
222.1669	 20.4742	 -0.1203	  0.0148	  0.0000
224.9673	 20.4742	 -0.0263	  0.0185	  0.0000
227.7678	 20.4742	 -0.0766	  0.0569	  0.0000
230.5682	 20.4742	 -0.0578	  0.0610	  0.0000
233.3686	 20.4742	 -0.1392	  0.0024	  0.0000
236.1690	 20.4742	 -0.2332	 -0.0293	  0.0000
238.9694	 20.4742	 -0.2496	 -0.0362	  0.0000
241.7699	 20.4742	 -0.1863	 -0.0406	  0.0000
244.5703	 20.4742	 -0.1060	 -0.0656	  0.0000
247.3707	 20.4742	 -0.1070	 -0.0059	  0.0000
250.1711	 20.4742	 -0.0982	  0.0158	  0.0000
252.9716	 20.4742	 -0.0941	  0.0051	  0.0000
255.7720	 20.4742	 -0.1299	 -0.0072	  0.0000
258.5724	 20.4742	 -0.0931	 -0.0229	  0.0000
261.3728	 20.4742	 -0.2165	 -0.1412	  0.0000
264.1733	 20.4742	 -0.3929	 -0.1974	  0.0000
266.9737	 20.4742	 -0.5080	 -0.2057	  0.0000
269.7741	 20.4742	 -0.5110	 -0.1993	  0.0000
272.5745	 20.4742	 -0.3200	 -0.0319	  0.0000
275.3749	 20.4742	 -0.2198	 -0.1176	  0.0000
278.1754	 20.4742	 -0.0779	 -0.0263	  0.0000
280.9758	 20.4742	 -0.1455	 -0.0807	  0.0000
283.7762	 20.4742	 -0.1929	 -0.1569	  0.0000
286.5766	 20.4742	 -0.3727	 -0.1769	  0.0000
289.3771	 20.4742	 -0.3355	 -0.2077	  0.0000
292.1775	 20.4742	 -0.3998	 -0.2504	  0.0000
294.9779	 20.4742	 -0.3593	 -0.3188	  0.0000
297.7783	 20.4742	 -0.3769	 -0.2955	  0.0000
300.5788	 20.4742	 -0.2913	 -0.2455	  0.0000
303.3792	 20.4742	 -0.2862	 -0.1580	  0.0000
306.1796	 20.4742	 -0.0802	 -0.0887	  0.0000
308.9800	 20.4742	 -0.0425	 -0.0368	  0.0000
311.7804	 20.4742	 -0.0137	 -0.0198	  0.0000
314.5809	 20.4742	  0.0022	 -0.0240	  0.0000
317.3813	 20.4742	 -0.0115	 -0.1304	  0.0000
320.1817	 20.4742	 -0.0844	 -0.2044	  0.0000
322.9821	 20.4742	 -0.1867	 -0.2368	  0.0000
325.7826	 20.4742	 -0.1390	 -0.2508	  0.0000
328.5830	 20.4742	 -0.0423	 -0.2949	  0.0000
331.3834	 20.4742	  0.0320	 -0.1940	  0.0000
334.1838	 20.4742	  0.0241	 -0.1688	  0.0000
336.9843	 20.4742	  0.0010	 -0.1098	  0.0000
339.7847	 20.4742	 -0.2020	 -0.0856	  0.0000
342.5851	 20.4742	 -0.2896	 -0.0260	  0.0000
345.3855	 20.4742	 -0.2943	  0.0093	  0.0000
348.1859	 20.4742	 -0.1873	  0.0003	  0.0000
350.9864	 20.4742	 -0.0252	  0.0016	  0.0000
353.7868	 20.4742	 -0.0063	 -0.0169	  0.0000
356.5872	 20.4742	  0.0035	 -0.1482	  0.0000
359.3876	 20.4742	 -0.1093	 -0.1762	  0.0000
362.1881	 20.4742	 -0.3274	 -0.3317	  0.0000
364.9885	 20.4742	 -0.6797	 -0.2252	  0.0000
367.7889	 20.4742	 -0.7039	 -0.3049	  0.0000
370.5893	 20.4742	 -0.5373	 -0.2744	  0.0000
373.3898	 20.4742	 -0.0284	 -0.2424	  0.0000
376.1902	 20.4742	 -0.0059	 -0.0725	  0.0000
378.9906	 20.4742	  0.0788	  0.0240	  0.0000
381.7910	 20.4742	  0.1416	  0.1020	  0.0000
384.5914	 20.4742	  0.2918	  0.0745	  0.0000
387.3919	 20.4742	  0.0121	 -0.0227	  0.0000
390.1923	 20.4742	 -0.0502	 -0.1402	  0.0000
392.9927	 20.4742	 -0.4123	 -0.3017	  0.0000
395.7931	 20.4742	 -0.7585	 -0.4681	  0.0000
398.5936	 20.4742	 -0.8729	 -0.5897	  0.0000
401.3940	 20.4742	 -0.5565	 -0.4777	  0.0000
404.1944	 20.4742	 -0.2622	 -0.2773	  0.0000
406.9948	 20.4742	 -0.0195	 -0.2456	  0.0000
409.7953	 20.4742	  0.0470	 -0.0151	  0.0000
412.5957	 20.4742	  0.0780	  0.0214	  0.0000
415.3961	 20.4742	  0.0962	  0.1133	  0.0000
418.1965	 20.4742	  0.1088	  0.0178	  0.0000
420.9970	 20.4742	  0.0836	  0.0143	  0.0000
423.7974	 20.4742	 -0.0204	 -0.0006	  0.0000
426.5978	 20.4742	 -0.1989	 -0.0947	  0.0000
429.3982	 20.4742	 -0.3743	 -0.3597	  0.0000
432.1986	 20.4742	 -0.5969	 -0.4811	  0.0000
434.9991	 20.4742	 -0.7165	 -0.5815	  0.0000
437.7995	 20.4742	 -0.7365	 -0.4565	  0.0000
440.5999	 20.4742	 -0.5441	 -0.3829	  0.0000
  3.7339	 17.6738	 -0.0523	 -0.0087	  0.0000
  6.5343	 17.6738	 -0.0985	 -0.0160	  0.0000
  9.3347	 17.6738	 -0.0461	 -0.0233	  0.0000
 12.1352	 17.6738	 -0.0663	 -0.0190	  0.0000
 14.9356	 17.6738	 -0.1340	 -0.0197	  0.0000
 17.7360	 17.6738	 -0.1438	 -0.0161	  0.0000
 20.5364	 17.6738	 -0.1457	 -0.0102	  0.0000
 23.3369	 17.6738	 -0.1345	 -0.0166	  0.0000
 26.1373	 17.6738	 -0.1638	 -0.0228	  0.0000
 28.9377	 17.6738	 -0.1452	 -0.0164	  0.0000
 31.7381	 17.6738	 -0.1861	 -0.0220	  0.0000
 34.5386	 17.6738	 -0.1030	 -0.0359	  0.0000
 37.3390	 17.6738	 -0.1085	 -0.0287	  0.0000
 40.1394	 17.6738	 -0.1263	 -0.0189	  0.0000
 42.9398	 17.6738	 -0.1456	 -0.0176	  0.0000
 45.7402	 17.6738	 -0.0925	 -0.0250	  0.0000
 48.5407	 17.6738	 -0.1249	 -0.0375	  0.0000
 51.3411	 17.6738	 -0.1758	 -0.0463	  0.0000
 54.1415	 17.6738	 -0.1835	 -0.0206	  0.0000
 56.9419	 17.6738	 -0.1606	 -0.0244	  0.0000
 59.7424	 17.6738	 -0.1713	 -0.0073	  0.0000
 62.5428	 17.6738	 -0.2165	 -0.0038	  0.0000
 65.3432	 17.6738	 -0.2506	 -0.0056	  0.0000
 68.1436	 17.6738	 -0.2638	 -0.0114	  0.0000
 70.9441	 17.6738	 -0.2179	 -0.0473	  0.0000
 73.7445	 17.6738	 -0.2320	 -0.0240	  0.0000
 76.5449	 17.6738	 -0.1957	 -0.0376	  0.0000
 79.3453	 17.6738	 -0.1622	 -0.0169	  0.0000
 82.1457	 17.6738	 -0.1774	 -0.0127	  0.0000
 84.9462	 17.6738	 -0.2057	 -0.0293	  0.0000
 87.7466	 17.6738	 -0.2389	 -0.0741	  0.0000
 90.5470	 17.6738	 -0.2526	 -0.0654	  0.0000
 93.3474	 17.6738	 -0.1594	  0.0070	  0.0000
 96.1479	 17.6738	 -0.1414	  0.0108	  0.0000
 98.9483	 17.6738	 -0.1295	  0.0262	  0.0000
101.7487	 17.6738	 -0.1364	  0.0287	  0.0000
104.5491	 17.6738	 -0.0537	  0.0184	  0.0000
107.3496	 17.6738	 -0.0471	  0.0078	  0.0000
110.1500	 17.6738	 -0.0770	  0.0032	  0.0000
112.9504	 17.6738	 -0.1272	  0.0195	  0.0000
115.7508	 17.6738	 -0.1566	  0.0171	  0.0000
118.5512	 17.6738	 -0.1993	 -0.0118	  0.0000
121.3517	 17.6738	 -0.2481	 -0.0262	  0.0000
124.1521	 17.6738	 -0.2714	 -0.0253	  0.0000
126.9525	 17.6738	 -0.2616	 -0.0096	  0.0000
129.7529	 17.6738	 -0.1892	  0.0031	  0.0000
132.5534	 17.6738	 -0.1977	  0.0481	  0.0000
135.3538	 17.6738	 -0.1579	  0.0613	  0.0000
138.1542	 17.6738	 -0.2217	  0.0405	  0.0000
140.9546	 17.6738	 -0.0704	  0.0298	  0.0000
143.7551	 17.6738	 -0.1143	  0.0815	  0.0000
146.5555	 17.6738	 -0.0566	  0.0803	  0.0000
149.3559	 17.6738	 -0.1238	  0.0403	  0.0000
152.1563	 17.6738	 -0.1898	 -0.0173	  0.0000
154.9567	 17.6738	 -0.2089	 -0.0465	  0.0000
157.7572	 17.6738	 -0.2186	 -0.0280	  0.0000
160.5576	 17.6738	 -0.2214	 -0.1301	  0.0000
163.3580	 17.6738	 -0.1487	 -0.1722	  0.0000
166.1584	 17.6738	 -0.1189	 -0.1056	  0.0000
168.9589	 17.6738	 -0.0419	 -0.0291	  0.0000
171.7593	 17.6738	 -0.0005	 -0.0127	  0.0000
174.5597	 17.6738	  0.0177	 -0.0493	  0.0000
177.3601	 17.6738	 -0.0278	 -0.1632	  0.0000
180.1606	 17.6738	 -0.1125	 -0.1439	  0.0000
182.9610	 17.6738	 -0.0853	 -0.0489	  0.0000
185.7614	 17.6738	  0.0228	 -0.0310	  0.0000
188.5618	 17.6738	  0.1380	 -0.0042	  0.0000
191.3623	 17.6738	  0.0308	 -0.0239	  0.0000
194.1627	 17.6738	 -0.0074	 -0.1349	  0.0000
196.9631	 17.6738	 -0.0682	 -0.1882	  0.0000
199.7635	 17.6738	 -0.1957	 -0.1676	  0.0000
202.5639	 17.6738	 -0.1481	 -0.0774	  0.0000
205.3644	 17.6738	 -0.1052	  0.0192	  0.0000
208.1648	 17.6738	 -0.0234	  0.0619	  0.0000
210.9652	 17.6738	 -0.1027	  0.0216	  0.0000
213.7656	 17.6738	 -0.1592	 -0.0013	  0.0000
216.5661	 17.6738	 -0.2955	 -0.0281	  0.0000
219.3665	 17.6738	 -0.3043	 -0.0796	  0.0000
222.1669	 17.6738	 -0.2765	 -0.1084	  0.0000
224.9673	 17.6738	 -0.0860	 -0.0358	  0.0000
227.7678	 17.6738	 -0.1396	  0.0251	  0.0000
230.5682	 17.6738	 -0.0572	  0.0668	  0.0000
233.3686	 17.6738	 -0.0802	  0.0404	  0.0000
236.1690	 17.6738	 -0.1183	 -0.0012	  0.0000
238.9694	 17.6738	 -0.1649	 -0.0107	  0.0000
241.7699	 17.6738	 -0.1483	 -0.0280	  0.0000
244.5703	 17.6738	 -0.1176	 -0.0814	  0.0000
247.3707	 17.6738	 -0.1219	 -0.0795	  0.0000
250.1711	 17.6738	 -0.1706	 -0.0145	  0.0000
252.9716	 17.6738	 -0.1594	  0.0164	  0.0000
255.7720	 17.6738	 -0.0537	  0.0246	  0.0000
258.5724	 17.6738	 -0.0209	  0.0185	  0.0000
261.3728	 17.6738	 -0.0794	  0.0038	  0.0000
264.1733	 17.6738	 -0.1899	 -0.0139	  0.0000
266.9737	 17.6738	 -0.4608	 -0.2129	  0.0000
269.7741	 17.6738	 -0.5108	 -0.3472	  0.0000
272.5745	 17.6738	 -0.5075	 -0.3529	  0.0000
275.3749	 17.6738	 -0.2015	 -0.2009	  0.0000
278.1754	 17.6738	 -0.1010	 -0.1664	  0.0000
280.9758	 17.6738	 -0.0878	 -0.1292	  0.0000
283.7762	 17.6738	 -0.1797	 -0.1116	  0.0000
286.5766	 17.6738	 -0.2110	 -0.0855	  0.0000
289.3771	 17.6738	 -0.3522	 -0.2430	  0.0000
292.1775	 17.6738	 -0.3590	 -0.2892	  0.0000
294.9779	 17.6738	 -0.3478	 -0.3169	  0.0000
297.7783	 17.6738	 -0.4133	 -0.3400	  0.0000
300.5788	 17.6738	 -0.4055	 -0.2966	  0.0000
303.3792	 17.6738	 -0.2103	 -0.2285	  0.0000
306.1796	 17.6738	 -0.1734	 -0.1139	  0.0000
308.9800	 17.6738	 -0.0505	 -0.0203	  0.0000
311.7804	 17.6738	 -0.0203	 -0.0231	  0.0000
314.5809	 17.6738	 -0.0035	 -0.0180	  0.0000
317.3813	 17.6738	  0.0074	 -0.0587	  0.0000
320.1817	 17.6738	 -0.0285	 -0.1582	  0.0000
322.9821	 17.6738	 -0.0817	 -0.2331	  0.0000
325.7826	 17.6738	 -0.0299	 -0.2695	  0.0000
328.5830	 17.6738	 -0.0270	 -0.3023	  0.0000
331.3834	 17.6738	  0.0138	 -0.3272	  0.0000
334.1838	 17.6738	  0.0069	 -0.3107	  0.0000
336.9843	 17.6738	 -0.0142	 -0.1685	  0.0000
339.7847	 17.6738	 -0.1998	 -0.1729	  0.0000
342.5851	 17.6738	 -0.3635	 -0.1456	  0.0000
345.3855	 17.6738	 -0.3320	 -0.0563	  0.0000
348.1859	 17.6738	 -0.1520	 -0.0419	  0.0000
350.9864	 17.6738	 -0.0304	 -0.0175	  0.0000
353.7868	 17.6738	  0.0051	  0.0090	  0.0000
356.5872	 17.6738	  0.0922	 -0.0070	  0.0000
359.3876	 17.6738	  0.0044	 -0.0194	  0.0000
362.1881	 17.6738	 -0.2817	 -0.2589	  0.0000
364.9885	 17.6738	 -0.5083	 -0.3323	  0.0000
367.7889	 17.6738	 -0.6312	 -0.4288	  0.0000
370.5893	 17.6738	 -0.5768	 -0.4748	  0.0000
373.3898	 17.6738	 -0.2587	 -0.4553	  0.0000
376.1902	 17.6738	 -0.0848	 -0.3387	  0.0000
378.9906	 17.6738	 -0.0037	 -0.0946	  0.0000
381.7910	 17.6738	  0.2245	  0.0090	  0.0000
384.5914	 17.6738	  0.2952	  0.0331	  0.0000
387.3919	 17.6738	  0.1953	  0.0607	  0.0000
390.1923	 17.6738	 -0.0297	 -0.1410	  0.0000
392.9927	 17.6738	 -0.2730	 -0.2313	  0.0000
395.7931	 17.6738	 -0.4984	 -0.4421	  0.0000
398.5936	 17.6738	 -0.7462	 -0.6073	  0.0000
401.3940	 17.6738	 -0.6830	 -0.6405	  0.0000
404.1944	 17.6738	 -0.4317	 -0.4819	  0.0000
406.9948	 17.6738	 -0.2900	 -0.4104	  0.0000
409.7953	 17.6738	 -0.0044	 -0.2134	  0.0000
412.5957	 17.6738	  0.0148	 -0.0867	  0.0000
415.3961	 17.6738	  0.0268	 -0.0040	  0.0000
418.1965	 17.6738	  0.0905	  0.0445	  0.0000
420.9970	 17.6738	  0.0790	  0.0652	  0.0000
423.7974	 17.6738	  0.0151	  0.0196	  0.0000
426.5978	 17.6738	 -0.0161	 -0.0854	  0.0000
429.3982	 17.6738	 -0.0292	 -0.1679	  0.0000
432.1986	 17.6738	 -0.6108	 -0.4014	  0.0000
434.9991	 17.6738	 -0.7412	 -0.4958	  0.0000
437.7995	 17.6738	 -0.7566	 -0.4500	  0.0000
440.5999	 17.6738	 -0.6091	 -0.3514	  0.0000
  3.7339	 14.8734	 -0.0858	 -0.0162	  0.0000
  6.5343	 14.8734	 -0.1179	 -0.0182	  0.0000
  9.3347	 14.8734	 -0.0701	 -0.0219	  0.0000
 12.1352	 14.8734	 -0.1191	 -0.0205	  0.0000
 14.9356	 14.8734	 -0.1047	 -0.0529	  0.0000
 17.7360	 14.8734	 -0.0988	 -0.0418	  0.0000
 20.5364	 14.8734	 -0.1434	 -0.0269	  0.0000
 23.3369	 14.8734	 -0.1119	 -0.0135	  0.0000
 26.1373	 14.8734	 -0.1244	 -0.0148	  0.0000
 28.9377	 14.8734	 -0.1343	 -0.0433	  0.0000
 31.7381	 14.8734	 -0.1663	 -0.0264	  0.0000
 34.5386	 14.8734	 -0.1410	 -0.0192	  0.0000
 37.3390	 14.8734	 -0.1278	 -0.0134	  0.0000
 40.1394	 14.8734	 -0.1328	 -0.0114	  0.0000
 42.9398	 14.8734	 -0.1255	 -0.0148	  0.0000
 45.7402	 14.8734	 -0.1341	 -0.0115	  0.0000
 48.5407	 14.8734	 -0.1638	 -0.0072	  0.0000
 51.3411	 14.8734	 -0.1664	 -0.0082	  0.0000
 54.1415	 14.8734	 -0.1629	 -0.0113	  0.0000
 56.9419	 14.8734	 -0.0943	 -0.0104	  0.0000
 59.7424	 14.8734	 -0.1914	 -0.0022	  0.0000
 62.5428	 14.8734	 -0.1497	 -0.0007	  0.0000
 65.3432	 14.8734	 -0.2214	 -0.0074	  0.0000
 68.1436	 14.8734	 -0.2046	 -0.0213	  0.0000
 70.9441	 14.8734	 -0.2670	 -0.0276	  0.0000
 73.7445	 14.8734	 -0.2511	 -0.0074	  0.0000
 76.5449	 14.8734	 -0.1842	 -0.0217	  0.0000
 79.3453	 14.8734	 -0.2114	 -0.0282	  0.0000
 82.1457	 14.8734	 -0.2181	 -0.0223	  0.0000
 84.9462	 14.8734	 -0.2260	 -0.0231	  0.0000
 87.7466	 14.8734	 -0.2537	 -0.0555	  0.0000
 90.5470	 14.8734	 -0.2767	 -0.0440	  0.0000
 93.3474	 14.8734	 -0.2212	 -0.0014	  0.0000
 96.1479	 14.8734	 -0.1605	  0.0157	  0.0000
 98.9483	 14.8734	 -0.1637	  0.0267	  0.0000
101.7487	 14.8734	 -0.1043	  0.0133	  0.0000
104.5491	 14.8734	 -0.0395	  0.0102	  0.0000
107.3496	 14.8734	 -0.0632	  0.0044	  0.0000
110.1500	 14.8734	 -0.1031	 -0.0010	  0.0000
112.9504	 14.8734	 -0.1246	  0.0140	  0.0000
115.7508	 14.8734	 -0.1445	  0.0184	  0.0000
118.5512	 14.8734	 -0.1663	 -0.0123	  0.0000
121.3517	 14.8734	 -0.2550	 -0.0201	  0.0000
124.1521	 14.8734	 -0.3159	 -0.0154	  0.0000
126.9525	 14.8734	 -0.3188	 -0.0018	  0.0000
129.7529	 14.8734	 -0.2385	 -0.0041	  0.0000
132.5534	 14.8734	 -0.2223	  0.0630	  0.0000
135.3538	 14.8734	 -0.1742	  0.1040	  0.0000
138.1542	 14.8734	 -0.2629	  0.0705	  0.0000
140.9546	 14.8734	 -0.1727	  0.0514	  0.0000
143.7551	 14.8734	 -0.1063	  0.0447	  0.0000
146.5555	 14.8734	 -0.0934	  0.0268	  0.0000
149.3559	 14.8734	 -0.0789	  0.0190	  0.0000
152.1563	 14.8734	 -0.0979	  0.0015	  0.0000
154.9567	 14.8734	 -0.1512	 -0.0120	  0.0000
157.7572	 14.8734	 -0.0939	 -0.0353	  0.0000
160.5576	 14.8734	 -0.1458	 -0.1347	  0.0000
163.3580	 14.8734	 -0.1774	 -0.2041	  0.0000
166.1584	 14.8734	 -0.1576	 -0.1940	  0.0000
168.9589	 14.8734	 -0.0793	 -0.1307	  0.0000
171.7593	 14.8734	 -0.0021	 -0.0106	  0.0000
