# x	y	u	v	mask
 71.5074	100.3195	 -0.0963	 -0.0008	  0.0000
 74.1214	100.3195	 -0.1275	 -0.0498	  0.0000
 76.7354	100.3195	 -0.1756	 -0.0552	  0.0000
 79.3494	100.3195	 -0.1493	 -0.0937	  0.0000
 81.9634	100.3195	 -0.1341	 -0.0396	  0.0000
 84.5774	100.3195	 -0.0323	 -0.0048	  0.0000
 87.1914	100.3195	  0.0327	  0.1311	  0.0000
 89.8054	100.3195	  0.1591	  0.2316	  0.0000
 92.4194	100.3195	  0.2227	  0.3073	  0.0000
 95.0334	100.3195	  0.3021	  0.3571	  0.0000
 97.6474	100.3195	  0.2701	  0.3583	  0.0000
100.2614	100.3195	  0.1157	  0.2505	  0.0000
102.8754	100.3195	  0.0040	  0.1177	  0.0000
105.4894	100.3195	 -0.0978	  0.0002	  0.0000
108.1034	100.3195	 -0.1456	 -0.0867	  0.0000
110.7174	100.3195	 -0.2189	 -0.1247	  0.0000
113.3314	100.3195	 -0.1616	 -0.1011	  0.0000
115.9454	100.3195	 -0.1045	 -0.0637	  0.0000
118.5594	100.3195	 -0.0298	 -0.0143	  0.0000
121.1734	100.3195	  0.0106	  0.0070	  0.0000
123.7874	100.3195	  0.0533	  0.0243	  0.0000
126.4014	100.3195	  0.1059	  0.0813	  0.0000
129.0154	100.3195	  0.2234	  0.1881	  0.0000
131.6294	100.3195	  0.2537	  0.2629	  0.0000
134.2434	100.3195	  0.2721	  0.2810	  0.0000
136.8574	100.3195	  0.2604	  0.2774	  0.0000
139.4714	100.3195	  0.1563	  0.2693	  0.0000
142.0854	100.3195	  0.0775	  0.1425	  0.0000
144.6994	100.3195	 -0.0120	  0.0463	  0.0000
147.3134	100.3195	 -0.1282	  0.0019	  0.0000
149.9274	100.3195	 -0.1678	 -0.0499	  0.0000
152.5414	100.3195	 -0.2130	 -0.0907	  0.0000
155.1554	100.3195	 -0.2062	 -0.0631	  0.0000
157.7694	100.3195	 -0.1088	 -0.0219	  0.0000
160.3834	100.3195	 -0.0977	 -0.0248	  0.0000
162.9974	100.3195	 -0.0477	 -0.0333	  0.0000
165.6114	100.3195	 -0.0179	 -0.0361	  0.0000
168.2254	100.3195	 -0.0243	 -0.0470	  0.0000
170.8394	100.3195	 -0.0357	 -0.0588	  0.0000
173.4534	100.3195	 -0.0212	 -0.0962	  0.0000
176.0674	100.3195	 -0.0243	 -0.1255	  0.0000
178.6814	100.3195	 -0.0326	 -0.1329	  0.0000
181.2954	100.3195	 -0.0358	 -0.1265	  0.0000
183.9094	100.3195	 -0.0534	 -0.1365	  0.0000
186.5234	100.3195	 -0.0260	 -0.1219	  0.0000
189.1374	100.3195	 -0.0539	 -0.0834	  0.0000
191.7514	100.3195	 -0.0253	 -0.0486	  0.0000
194.3654	100.3195	 -0.0452	 -0.0422	  0.0000
196.9794	100.3195	 -0.0271	 -0.0620	  0.0000
199.5934	100.3195	 -0.0676	 -0.0665	  0.0000
202.2074	100.3195	 -0.1305	 -0.0817	  0.0000
204.8214	100.3195	 -0.1775	 -0.0684	  0.0000
207.4354	100.3195	 -0.1664	 -0.0592	  0.0000
210.0494	100.3195	 -0.0433	 -0.0278	  0.0000
212.6634	100.3195	  0.0134	 -0.0003	  0.0000
  3.5434	 97.7055	  0.0006	  0.1166	  0.0000
  6.1574	 97.7055	 -0.0484	  0.0872	  0.0000
  8.7714	 97.7055	 -0.0700	  0.0532	  0.0000
 11.3854	 97.7055	 -0.0780	  0.0258	  0.0000
 13.9994	 97.7055	 -0.0461	  0.0686	  0.0000
 16.6134	 97.7055	  0.0074	  0.1258	  0.0000
 19.2274	 97.7055	  0.0329	  0.1687	  0.0000
 21.8414	 97.7055	  0.0106	  0.1292	  0.0000
 24.4554	 97.7055	 -0.0232	  0.0646	  0.0000
 27.0694	 97.7055	 -0.0977	  0.0249	  0.0000
 29.6834	 97.7055	 -0.1036	  0.0107	  0.0000
 32.2974	 97.7055	 -0.0425	  0.0549	  0.0000
 34.9114	 97.7055	  0.0004	  0.1227	  0.0000
 37.5254	 97.7055	  0.0096	  0.1395	  0.0000
 40.1394	 97.7055	 -0.0067	  0.1167	  0.0000
 42.7534	 97.7055	 -0.0172	  0.0702	  0.0000
 45.3674	 97.7055	 -0.0200	  0.0569	  0.0000
 47.9814	 97.7055	 -0.0223	  0.0157	  0.0000
 50.5954	 97.7055	 -0.0864	 -0.0218	  0.0000
 53.2094	 97.7055	 -0.1094	 -0.0272	  0.0000
 55.8234	 97.7055	 -0.0605	 -0.0221	  0.0000
 58.4374	 97.7055	 -0.0232	  0.0169	  0.0000
 61.0514	 97.7055	  0.0058	  0.1043	  0.0000
 63.6654	 97.7055	  0.0473	  0.1077	  0.0000
 66.2794	 97.7055	  0.0621	  0.1236	  0.0000
 68.8934	 97.7055	  0.0118	  0.0980	  0.0000
 71.5074	 97.7055	 -0.0270	  0.0284	  0.0000
 74.1214	 97.7055	 -0.0821	 -0.0111	  0.0000
 76.7354	 97.7055	 -0.1130	 -0.0711	  0.0000
 79.3494	 97.7055	 -0.1691	 -0.1201	  0.0000
 81.9634	 97.7055	 -0.2226	 -0.1140	  0.0000
 84.5774	 97.7055	 -0.1537	 -0.0851	  0.0000
 87.1914	 97.7055	 -0.0841	 -0.0075	  0.0000
 89.8054	 97.7055	  0.0198	  0.0735	  0.0000
 92.4194	 97.7055	  0.1442	  0.2066	  0.0000
 95.0334	 97.7055	  0.2520	  0.2950	  0.0000
 97.6474	 97.7055	  0.2986	  0.2785	  0.0000
100.2614	 97.7055	  0.1981	  0.2216	  0.0000
102.8754	 97.7055	  0.1234	  0.2082	  0.0000
105.4894	 97.7055	 -0.0019	  0.0971	  0.0000
108.1034	 97.7055	 -0.0794	 -0.0019	  0.0000
110.7174	 97.7055	 -0.1592	 -0.0554	  0.0000
113.3314	 97.7055	 -0.1522	 -0.1444	  0.0000
115.9454	 97.7055	 -0.1530	 -0.1470	  0.0000
118.5594	 97.7055	 -0.1014	 -0.1073	  0.0000
121.1734	 97.7055	 -0.0346	 -0.0389	  0.0000
123.7874	 97.7055	  0.0049	 -0.0103	  0.0000
126.4014	 97.7055	  0.0213	  0.0236	  0.0000
129.0154	 97.7055	  0.0983	  0.1350	  0.0000
131.6294	 97.7055	  0.1913	  0.1925	  0.0000
134.2434	 97.7055	  0.2473	  0.2722	  0.0000
136.8574	 97.7055	  0.2704	  0.3136	  0.0000
139.4714	 97.7055	  0.2030	  0.3158	  0.0000
142.0854	 97.7055	  0.1340	  0.2287	  0.0000
144.6994	 97.7055	  0.0489	  0.1730	  0.0000
147.3134	 97.7055	 -0.0385	  0.0873	  0.0000
149.9274	 97.7055	 -0.0980	  0.0124	  0.0000
152.5414	 97.7055	 -0.1597	 -0.0531	  0.0000
155.1554	 97.7055	 -0.2005	 -0.0798	  0.0000
157.7694	 97.7055	 -0.1619	 -0.0757	  0.0000
160.3834	 97.7055	 -0.1313	 -0.0764	  0.0000
162.9974	 97.7055	 -0.0474	 -0.0741	  0.0000
165.6114	 97.7055	 -0.0195	 -0.0393	  0.0000
168.2254	 97.7055	 -0.0197	 -0.0695	  0.0000
170.8394	 97.7055	 -0.0335	 -0.0581	  0.0000
173.4534	 97.7055	 -0.0147	 -0.0843	  0.0000
176.0674	 97.7055	 -0.0360	 -0.1212	  0.0000
178.6814	 97.7055	 -0.0493	 -0.1158	  0.0000
181.2954	 97.7055	 -0.0422	 -0.0979	  0.0000
183.9094	 97.7055	 -0.0548	 -0.1080	  0.0000
186.5234	 97.7055	 -0.0599	 -0.1049	  0.0000
189.1374	 97.7055	 -0.0936	 -0.0881	  0.0000
191.7514	 97.7055	 -0.0657	 -0.0660	  0.0000
194.3654	 97.7055	 -0.0768	 -0.0267	  0.0000
196.9794	 97.7055	 -0.0498	 -0.0204	  0.0000
199.5934	 97.7055	 -0.0548	 -0.0260	  0.0000
202.2074	 97.7055	 -0.0937	 -0.0404	  0.0000
204.8214	 97.7055	 -0.1165	 -0.0675	  0.0000
207.4354	 97.7055	 -0.1750	 -0.1135	  0.0000
210.0494	 97.7055	 -0.0864	 -0.1139	  0.0000
212.6634	 97.7055	 -0.0513	 -0.0622	  0.0000
  3.5434	 95.0915	  0.0166	  0.1227	  0.0000
  6.1574	 95.0915	  0.0043	  0.0904	  0.0000
  8.7714	 95.0915	 -0.0214	  0.0289	  0.0000
 11.3854	 95.0915	 -0.0542	  0.0385	  0.0000
 13.9994	 95.0915	 -0.0775	  0.0617	  0.0000
 16.6134	 95.0915	 -0.0441	  0.0903	  0.0000
 19.2274	 95.0915	  0.0002	  0.1362	  0.0000
 21.8414	 95.0915	  0.0159	  0.1106	  0.0000
 24.4554	 95.0915	 -0.0047	  0.0610	  0.0000
 27.0694	 95.0915	 -0.0550	  0.0185	  0.0000
 29.6834	 95.0915	 -0.0879	  0.0117	  0.0000
 32.2974	 95.0915	 -0.0771	  0.0134	  0.0000
 34.9114	 95.0915	 -0.0213	  0.0265	  0.0000
 37.5254	 95.0915	 -0.0044	  0.0727	  0.0000
 40.1394	 95.0915	  0.0093	  0.0671	  0.0000
 42.7534	 95.0915	  0.0087	  0.0872	  0.0000
 45.3674	 95.0915	 -0.0001	  0.0735	  0.0000
 47.9814	 95.0915	 -0.0056	  0.0252	  0.0000
 50.5954	 95.0915	 -0.0494	  0.0020	  0.0000
 53.2094	 95.0915	 -0.1034	 -0.0052	  0.0000
 55.8234	 95.0915	 -0.0895	 -0.0144	  0.0000
 58.4374	 95.0915	 -0.0917	 -0.0008	  0.0000
 61.0514	 95.0915	 -0.0251	  0.0691	  0.0000
 63.6654	 95.0915	  0.0029	  0.1281	  0.0000
 66.2794	 95.0915	  0.0462	  0.1586	  0.0000
 68.8934	 95.0915	  0.0540	  0.1164	  0.0000
 71.5074	 95.0915	  0.0256	  0.0795	  0.0000
 74.1214	 95.0915	  0.0171	  0.0278	  0.0000
 76.7354	 95.0915	 -0.0352	 -0.0258	  0.0000
 79.3494	 95.0915	 -0.1474	 -0.1162	  0.0000
 81.9634	 95.0915	 -0.2309	 -0.1446	  0.0000
 84.5774	 95.0915	 -0.2176	 -0.1206	  0.0000
 87.1914	 95.0915	 -0.1633	 -0.0596	  0.0000
 89.8054	 95.0915	 -0.0296	  0.0054	  0.0000
 92.4194	 95.0915	  0.0412	  0.0950	  0.0000
 95.0334	 95.0915	  0.1305	  0.2017	  0.0000
 97.6474	 95.0915	  0.2992	  0.2931	  0.0000
100.2614	 95.0915	  0.2724	  0.3338	  0.0000
102.8754	 95.0915	  0.2051	  0.2988	  0.0000
105.4894	 95.0915	  0.0471	  0.1942	  0.0000
108.1034	 95.0915	  0.0036	  0.0484	  0.0000
110.7174	 95.0915	 -0.0582	 -0.0105	  0.0000
113.3314	 95.0915	 -0.1001	 -0.0617	  0.0000
115.9454	 95.0915	 -0.1301	 -0.1296	  0.0000
118.5594	 95.0915	 -0.1173	 -0.1423	  0.0000
121.1734	 95.0915	 -0.1005	 -0.0961	  0.0000
123.7874	 95.0915	 -0.0515	 -0.0341	  0.0000
126.4014	 95.0915	 -0.0065	  0.0142	  0.0000
129.0154	 95.0915	  0.0131	  0.0433	  0.0000
131.6294	 95.0915	  0.1304	  0.1556	  0.0000
134.2434	 95.0915	  0.2139	  0.2557	  0.0000
136.8574	 95.0915	  0.2339	  0.2871	  0.0000
139.4714	 95.0915	  0.2618	  0.3313	  0.0000
142.0854	 95.0915	  0.2108	  0.2924	  0.0000
144.6994	 95.0915	  0.1499	  0.1507	  0.0000
147.3134	 95.0915	  0.0223	  0.1376	  0.0000
149.9274	 95.0915	 -0.0133	  0.1123	  0.0000
152.5414	 95.0915	 -0.1366	 -0.0066	  0.0000
155.1554	 95.0915	 -0.1923	 -0.0395	  0.0000
157.7694	 95.0915	 -0.1850	 -0.0940	  0.0000
160.3834	 95.0915	 -0.1573	 -0.0897	  0.0000
162.9974	 95.0915	 -0.0969	 -0.0739	  0.0000
165.6114	 95.0915	 -0.0459	 -0.0820	  0.0000
168.2254	 95.0915	 -0.0225	 -0.0931	  0.0000
170.8394	 95.0915	 -0.0153	 -0.0864	  0.0000
173.4534	 95.0915	 -0.0065	 -0.0808	  0.0000
176.0674	 95.0915	 -0.0152	 -0.0885	  0.0000
178.6814	 95.0915	 -0.0276	 -0.0905	  0.0000
181.2954	 95.0915	 -0.0455	 -0.1053	  0.0000
183.9094	 95.0915	 -0.0706	 -0.0952	  0.0000
186.5234	 95.0915	 -0.0647	 -0.0738	  0.0000
189.1374	 95.0915	 -0.0858	 -0.0700	  0.0000
191.7514	 95.0915	 -0.0774	 -0.0550	  0.0000
194.3654	 95.0915	 -0.0907	 -0.0233	  0.0000
196.9794	 95.0915	 -0.0633	 -0.0137	  0.0000
199.5934	 95.0915	 -0.0690	 -0.0130	  0.0000
202.2074	 95.0915	 -0.0530	 -0.0301	  0.0000
204.8214	 95.0915	 -0.0727	 -0.1100	  0.0000
207.4354	 95.0915	 -0.1454	 -0.1303	  0.0000
210.0494	 95.0915	 -0.1149	 -0.1548	  0.0000
212.6634	 95.0915	 -0.0826	 -0.1227	  0.0000
  3.5434	 92.4775	  0.0128	  0.1193	  0.0000
  6.1574	 92.4775	  0.0193	  0.1420	  0.0000
  8.7714	 92.4775	 -0.0009	  0.1184	  0.0000
 11.3854	 92.4775	 -0.0205	  0.0727	  0.0000
 13.9994	 92.4775	 -0.0787	  0.0459	  0.0000
 16.6134	 92.4775	 -0.0645	  0.0489	  0.0000
 19.2274	 92.4775	 -0.0206	  0.1058	  0.0000
 21.8414	 92.4775	  0.0243	  0.1549	  0.0000
 24.4554	 92.4775	  0.0250	  0.1493	  0.0000
 27.0694	 92.4775	 -0.0063	  0.0796	  0.0000
 29.6834	 92.4775	 -0.0511	  0.0223	  0.0000
 32.2974	 92.4775	 -0.0900	  0.0021	  0.0000
 34.9114	 92.4775	 -0.0593	  0.0132	  0.0000
 37.5254	 92.4775	 -0.0220	  0.0870	  0.0000
 40.1394	 92.4775	 -0.0019	  0.1437	  0.0000
 42.7534	 92.4775	  0.0174	  0.1505	  0.0000
 45.3674	 92.4775	  0.0231	  0.1242	  0.0000
 47.9814	 92.4775	  0.0280	  0.0902	  0.0000
 50.5954	 92.4775	 -0.0020	  0.0338	  0.0000
 53.2094	 92.4775	 -0.0818	  0.0232	  0.0000
 55.8234	 92.4775	 -0.1222	 -0.0063	  0.0000
 58.4374	 92.4775	 -0.1387	 -0.0067	  0.0000
 61.0514	 92.4775	 -0.0776	  0.0219	  0.0000
 63.6654	 92.4775	 -0.0395	  0.0529	  0.0000
 66.2794	 92.4775	  0.0196	  0.1037	  0.0000
 68.8934	 92.4775	  0.0478	  0.1232	  0.0000
 71.5074	 92.4775	  0.0579	  0.0984	  0.0000
 74.1214	 92.4775	  0.0562	  0.0617	  0.0000
 76.7354	 92.4775	 -0.0018	  0.0109	  0.0000
 79.3494	 92.4775	 -0.0596	 -0.0247	  0.0000
 81.9634	 92.4775	 -0.1556	 -0.1170	  0.0000
 84.5774	 92.4775	 -0.2389	 -0.1353	  0.0000
 87.1914	 92.4775	 -0.2161	 -0.1196	  0.0000
 89.8054	 92.4775	 -0.1893	 -0.0547	  0.0000
 92.4194	 92.4775	 -0.0421	 -0.0006	  0.0000
 95.0334	 92.4775	  0.0222	  0.1008	  0.0000
 97.6474	 92.4775	  0.1966	  0.2575	  0.0000
100.2614	 92.4775	  0.2737	  0.3425	  0.0000
102.8754	 92.4775	  0.2793	  0.3426	  0.0000
105.4894	 92.4775	  0.1637	  0.2540	  0.0000
108.1034	 92.4775	  0.1037	  0.1366	  0.0000
110.7174	 92.4775	  0.0103	  0.0138	  0.0000
113.3314	 92.4775	 -0.0259	 -0.0119	  0.0000
115.9454	 92.4775	 -0.0720	 -0.0608	  0.0000
118.5594	 92.4775	 -0.1079	 -0.1201	  0.0000
121.1734	 92.4775	 -0.1514	 -0.0836	  0.0000
123.7874	 92.4775	 -0.1186	 -0.0607	  0.0000
126.4014	 92.4775	 -0.0859	 -0.0302	  0.0000
129.0154	 92.4775	 -0.0203	  0.0225	  0.0000
131.6294	 92.4775	  0.0395	  0.0851	  0.0000
134.2434	 92.4775	  0.1317	  0.1508	  0.0000
136.8574	 92.4775	  0.1814	  0.2359	  0.0000
139.4714	 92.4775	  0.2128	  0.3128	  0.0000
142.0854	 92.4775	  0.2162	  0.3075	  0.0000
144.6994	 92.4775	  0.1549	  0.2656	  0.0000
147.3134	 92.4775	  0.1032	  0.2272	  0.0000
149.9274	 92.4775	  0.0633	  0.1675	  0.0000
152.5414	 92.4775	 -0.0141	  0.0704	  0.0000
155.1554	 92.4775	 -0.1003	 -0.0007	  0.0000
157.7694	 92.4775	 -0.1231	 -0.0909	  0.0000
160.3834	 92.4775	 -0.1543	 -0.1200	  0.0000
162.9974	 92.4775	 -0.1017	 -0.1184	  0.0000
165.6114	 92.4775	 -0.0285	 -0.1194	  0.0000
168.2254	 92.4775	 -0.0230	 -0.0756	  0.0000
170.8394	 92.4775	 -0.0027	 -0.0794	  0.0000
173.4534	 92.4775	 -0.0030	 -0.0785	  0.0000
176.0674	 92.4775	 -0.0067	 -0.0590	  0.0000
178.6814	 92.4775	 -0.0220	 -0.0554	  0.0000
181.2954	 92.4775	 -0.0375	 -0.0439	  0.0000
183.9094	 92.4775	 -0.0702	 -0.0369	  0.0000
186.5234	 92.4775	 -0.0387	 -0.0270	  0.0000
189.1374	 92.4775	 -0.0619	 -0.0361	  0.0000
191.7514	 92.4775	 -0.0952	 -0.0423	  0.0000
194.3654	 92.4775	 -0.1031	 -0.0256	  0.0000
196.9794	 92.4775	 -0.0633	 -0.0158	  0.0000
199.5934	 92.4775	 -0.0610	 -0.0231	  0.0000
202.2074	 92.4775	 -0.0563	 -0.0375	  0.0000
204.8214	 92.4775	 -0.0592	 -0.0828	  0.0000
207.4354	 92.4775	 -0.0957	 -0.1255	  0.0000
210.0494	 92.4775	 -0.1181	 -0.1608	  0.0000
212.6634	 92.4775	 -0.1081	 -0.1490	  0.0000
  3.5434	 89.8635	 -0.0154	  0.0862	  0.0000
  6.1574	 89.8635	  0.0016	  0.1116	  0.0000
  8.7714	 89.8635	  0.0068	  0.1407	  0.0000
 11.3854	 89.8635	 -0.0019	  0.1182	  0.0000
 13.9994	 89.8635	 -0.0298	  0.0749	  0.0000
 16.6134	 89.8635	 -0.0528	  0.0310	  0.0000
 19.2274	 89.8635	 -0.0377	  0.0273	  0.0000
 21.8414	 89.8635	  0.0096	  0.0891	  0.0000
 24.4554	 89.8635	  0.0410	  0.1342	  0.0000
 27.0694	 89.8635	  0.0199	  0.1204	  0.0000
 29.6834	 89.8635	 -0.0444	  0.0790	  0.0000
 32.2974	 89.8635	 -0.1100	  0.0158	  0.0000
 34.9114	 89.8635	 -0.1452	  0.0132	  0.0000
 37.5254	 89.8635	 -0.0718	  0.0373	  0.0000
 40.1394	 89.8635	 -0.0355	  0.1094	  0.0000
 42.7534	 89.8635	  0.0090	  0.1312	  0.0000
 45.3674	 89.8635	  0.0281	  0.1309	  0.0000
 47.9814	 89.8635	  0.0700	  0.1432	  0.0000
 50.5954	 89.8635	  0.0187	  0.1064	  0.0000
 53.2094	 89.8635	 -0.0455	  0.0532	  0.0000
 55.8234	 89.8635	 -0.0835	  0.0166	  0.0000
 58.4374	 89.8635	 -0.1247	 -0.0062	  0.0000
 61.0514	 89.8635	 -0.1255	 -0.0029	  0.0000
 63.6654	 89.8635	 -0.0926	  0.0044	  0.0000
 66.2794	 89.8635	 -0.0098	  0.0256	  0.0000
 68.8934	 89.8635	  0.0235	  0.0673	  0.0000
 71.5074	 89.8635	  0.0648	  0.1072	  0.0000
 74.1214	 89.8635	  0.0683	  0.1151	  0.0000
 76.7354	 89.8635	  0.0247	  0.0603	  0.0000
 79.3494	 89.8635	 -0.0105	  0.0132	  0.0000
 81.9634	 89.8635	 -0.0733	 -0.0254	  0.0000
 84.5774	 89.8635	 -0.1984	 -0.0880	  0.0000
 87.1914	 89.8635	 -0.2387	 -0.1689	  0.0000
 89.8054	 89.8635	 -0.2444	 -0.1494	  0.0000
 92.4194	 89.8635	 -0.1586	 -0.1040	  0.0000
 95.0334	 89.8635	 -0.0185	  0.0307	  0.0000
 97.6474	 89.8635	  0.0769	  0.1199	  0.0000
100.2614	 89.8635	  0.2035	  0.2372	  0.0000
102.8754	 89.8635	  0.2770	  0.3248	  0.0000
105.4894	 89.8635	  0.2809	  0.3106	  0.0000
108.1034	 89.8635	  0.2240	  0.2545	  0.0000
110.7174	 89.8635	  0.1183	  0.0861	  0.0000
113.3314	 89.8635	  0.0194	  0.0133	  0.0000
115.9454	 89.8635	 -0.0231	 -0.0375	  0.0000
118.5594	 89.8635	 -0.0779	 -0.0805	  0.0000
121.1734	 89.8635	 -0.1312	 -0.0764	  0.0000
123.7874	 89.8635	 -0.1560	 -0.0913	  0.0000
126.4014	 89.8635	 -0.1055	 -0.0877	  0.0000
129.0154	 89.8635	 -0.0702	 -0.0730	  0.0000
131.6294	 89.8635	 -0.0356	 -0.0173	  0.0000
134.2434	 89.8635	  0.0057	  0.0517	  0.0000
136.8574	 89.8635	  0.0548	  0.1447	  0.0000
139.4714	 89.8635	  0.1391	  0.2253	  0.0000
142.0854	 89.8635	  0.1820	  0.2921	  0.0000
144.6994	 89.8635	  0.1810	  0.3307	  0.0000
147.3134	 89.8635	  0.1646	  0.3219	  0.0000
149.9274	 89.8635	  0.1418	  0.2530	  0.0000
152.5414	 89.8635	  0.0569	  0.1119	  0.0000
155.1554	 89.8635	 -0.0351	  0.0130	  0.0000
157.7694	 89.8635	 -0.1014	 -0.0571	  0.0000
160.3834	 89.8635	 -0.1482	 -0.0959	  0.0000
162.9974	 89.8635	 -0.1177	 -0.0979	  0.0000
165.6114	 89.8635	 -0.0436	 -0.1030	  0.0000
168.2254	 89.8635	 -0.0434	 -0.1136	  0.0000
170.8394	 89.8635	 -0.0093	 -0.0844	  0.0000
173.4534	 89.8635	 -0.0156	 -0.0710	  0.0000
176.0674	 89.8635	 -0.0173	 -0.0475	  0.0000
178.6814	 89.8635	 -0.0359	 -0.0593	  0.0000
181.2954	 89.8635	 -0.0321	 -0.0580	  0.0000
183.9094	 89.8635	 -0.0580	 -0.0418	  0.0000
186.5234	 89.8635	 -0.0611	 -0.0418	  0.0000
189.1374	 89.8635	 -0.0673	 -0.0478	  0.0000
191.7514	 89.8635	 -0.1026	 -0.0530	  0.0000
194.3654	 89.8635	 -0.1141	 -0.0531	  0.0000
196.9794	 89.8635	 -0.0601	 -0.0253	  0.0000
199.5934	 89.8635	 -0.0542	 -0.0199	  0.0000
202.2074	 89.8635	 -0.0530	 -0.0296	  0.0000
204.8214	 89.8635	 -0.0248	 -0.0821	  0.0000
207.4354	 89.8635	 -0.0563	 -0.1042	  0.0000
210.0494	 89.8635	 -0.1047	 -0.1473	  0.0000
212.6634	 89.8635	 -0.1203	 -0.1659	  0.0000
  3.5434	 87.2495	 -0.0324	  0.0728	  0.0000
  6.1574	 87.2495	 -0.0083	  0.0956	  0.0000
  8.7714	 87.2495	  0.0101	  0.1165	  0.0000
 11.3854	 87.2495	  0.0150	  0.1071	  0.0000
 13.9994	 87.2495	 -0.0070	  0.0452	  0.0000
 16.6134	 87.2495	 -0.0353	  0.0231	  0.0000
 19.2274	 87.2495	 -0.0676	  0.0205	  0.0000
 21.8414	 87.2495	 -0.0281	  0.0340	  0.0000
 24.4554	 87.2495	  0.0143	  0.0700	  0.0000
 27.0694	 87.2495	  0.0311	  0.1269	  0.0000
 29.6834	 87.2495	 -0.0154	  0.1267	  0.0000
 32.2974	 87.2495	 -0.0931	  0.0443	  0.0000
 34.9114	 87.2495	 -0.1450	  0.0218	  0.0000
 37.5254	 87.2495	 -0.1081	  0.0171	  0.0000
 40.1394	 87.2495	 -0.0897	  0.0620	  0.0000
 42.7534	 87.2495	 -0.0184	  0.1035	  0.0000
 45.3674	 87.2495	  0.0348	  0.1625	  0.0000
 47.9814	 87.2495	  0.0675	  0.1863	  0.0000
 50.5954	 87.2495	  0.0568	  0.1878	  0.0000
 53.2094	 87.2495	  0.0089	  0.1061	  0.0000
 55.8234	 87.2495	 -0.0149	  0.0461	  0.0000
 58.4374	 87.2495	 -0.0656	  0.0202	  0.0000
 61.0514	 87.2495	 -0.1262	 -0.0045	  0.0000
 63.6654	 87.2495	 -0.0943	 -0.0083	  0.0000
 66.2794	 87.2495	 -0.0417	  0.0061	  0.0000
 68.8934	 87.2495	  0.0000	  0.0394	  0.0000
 71.5074	 87.2495	  0.0380	  0.0941	  0.0000
 74.1214	 87.2495	  0.0667	  0.1365	  0.0000
 76.7354	 87.2495	  0.0628	  0.1277	  0.0000
 79.3494	 87.2495	  0.0220	  0.0572	  0.0000
 81.9634	 87.2495	 -0.0078	  0.0147	  0.0000
 84.5774	 87.2495	 -0.0927	 -0.0160	  0.0000
 87.1914	 87.2495	 -0.1633	 -0.0942	  0.0000
 89.8054	 87.2495	 -0.2415	 -0.1127	  0.0000
 92.4194	 87.2495	 -0.2423	 -0.1031	  0.0000
 95.0334	 87.2495	 -0.1803	 -0.0750	  0.0000
 97.6474	 87.2495	 -0.0220	  0.0281	  0.0000
100.2614	 87.2495	  0.0505	  0.0745	  0.0000
102.8754	 87.2495	  0.1811	  0.1676	  0.0000
105.4894	 87.2495	  0.2451	  0.2470	  0.0000
108.1034	 87.2495	  0.2376	  0.2712	  0.0000
110.7174	 87.2495	  0.1857	  0.2126	  0.0000
113.3314	 87.2495	  0.0821	  0.1299	  0.0000
115.9454	 87.2495	  0.0139	  0.0328	  0.0000
118.5594	 87.2495	 -0.0413	 -0.0137	  0.0000
121.1734	 87.2495	 -0.1182	 -0.0402	  0.0000
123.7874	 87.2495	 -0.1336	 -0.0779	  0.0000
126.4014	 87.2495	 -0.0986	 -0.1123	  0.0000
129.0154	 87.2495	 -0.1192	 -0.0863	  0.0000
131.6294	 87.2495	 -0.0974	 -0.0369	  0.0000
134.2434	 87.2495	 -0.0226	 -0.0056	  0.0000
136.8574	 87.2495	  0.0113	  0.0253	  0.0000
139.4714	 87.2495	  0.0494	  0.0694	  0.0000
142.0854	 87.2495	  0.1294	  0.1773	  0.0000
144.6994	 87.2495	  0.1797	  0.2901	  0.0000
147.3134	 87.2495	  0.1834	  0.2883	  0.0000
149.9274	 87.2495	  0.1915	  0.2418	  0.0000
152.5414	 87.2495	  0.1920	  0.2101	  0.0000
155.1554	 87.2495	  0.0385	  0.0847	  0.0000
157.7694	 87.2495	 -0.0037	  0.0087	  0.0000
160.3834	 87.2495	 -0.0714	 -0.0178	  0.0000
162.9974	 87.2495	 -0.0964	 -0.0882	  0.0000
165.6114	 87.2495	 -0.0745	 -0.1002	  0.0000
168.2254	 87.2495	 -0.0526	 -0.1024	  0.0000
170.8394	 87.2495	 -0.0300	 -0.0630	  0.0000
173.4534	 87.2495	 -0.0254	 -0.0366	  0.0000
176.0674	 87.2495	 -0.0265	 -0.0571	  0.0000
178.6814	 87.2495	 -0.0262	 -0.0259	  0.0000
181.2954	 87.2495	 -0.0363	 -0.0202	  0.0000
183.9094	 87.2495	 -0.0575	 -0.0490	  0.0000
186.5234	 87.2495	 -0.0919	 -0.0301	  0.0000
189.1374	 87.2495	 -0.0727	 -0.0341	  0.0000
191.7514	 87.2495	 -0.0837	 -0.0461	  0.0000
194.3654	 87.2495	 -0.0884	 -0.0639	  0.0000
196.9794	 87.2495	 -0.0789	 -0.0809	  0.0000
199.5934	 87.2495	 -0.0680	 -0.0825	  0.0000
202.2074	 87.2495	 -0.0459	 -0.0320	  0.0000
204.8214	 87.2495	 -0.0280	 -0.0601	  0.0000
207.4354	 87.2495	 -0.0441	 -0.0949	  0.0000
210.0494	 87.2495	 -0.0734	 -0.1162	  0.0000
