# x	y	u	v	mask
 99.0727	214.0768	 -0.2102	  1.5954	  0.0000
101.8732	214.0768	 -0.0538	  1.6905	  0.0000
104.6736	214.0768	 -0.1643	  1.7641	  0.0000
107.4740	214.0768	 -0.4703	  1.5920	  0.0000
110.2744	214.0768	 -0.6319	  1.1805	  0.0000
113.0749	214.0768	 -0.5390	  1.2793	  0.0000
115.8753	214.0768	  0.4068	  1.8180	  0.0000
118.6757	214.0768	  0.3031	  1.8492	  0.0000
121.4761	214.0768	  0.2539	  0.7951	  1.0000
124.2766	214.0768	  0.2179	  1.9221	  0.0000
127.0770	214.0768	 -0.0646	  1.4508	  0.0000
129.8774	214.0768	  0.0127	  0.9517	  0.0000
132.6778	214.0768	 -0.1802	  0.4497	  0.0000
135.4783	214.0768	 -0.1786	  0.2151	  0.0000
138.2787	214.0768	  0.0029	  0.0536	  0.0000
141.0791	214.0768	  0.2744	 -0.0187	  0.0000
143.8795	214.0768	  1.1671	 -0.4812	  0.0000
146.6799	214.0768	  1.2572	 -0.8669	  0.0000
149.4804	214.0768	  0.7951	 -1.0864	  0.0000
152.2808	214.0768	  0.4081	 -1.2055	  0.0000
155.0812	214.0768	  0.3139	 -1.0457	  0.0000
157.8816	214.0768	  0.5943	 -0.8750	  0.0000
160.6821	214.0768	  0.8757	 -0.3796	  0.0000
163.4825	214.0768	  0.7739	 -0.1768	  0.0000
166.2829	214.0768	  0.5149	 -0.4190	  0.0000
169.0833	214.0768	  0.2038	 -0.4092	  0.0000
171.8838	214.0768	  0.0423	 -0.2033	  0.0000
174.6842	214.0768	  0.0933	 -0.4733	  0.0000
177.4846	214.0768	  0.1090	 -0.6525	  0.0000
180.2850	214.0768	  0.2676	 -0.9306	  0.0000
183.0854	214.0768	  0.5412	 -1.4839	  0.0000
185.8859	214.0768	  0.7682	 -1.4191	  0.0000
188.6863	214.0768	  0.7043	 -1.4625	  0.0000
191.4867	214.0768	  0.0903	 -1.0171	  0.0000
194.2871	214.0768	 -0.1373	 -1.1131	  0.0000
197.0876	214.0768	 -0.4082	 -1.2368	  0.0000
199.8880	214.0768	 -0.7198	 -0.9278	  0.0000
202.6884	214.0768	 -0.7008	 -0.8283	  0.0000
205.4888	214.0768	 -0.4670	 -1.0680	  0.0000
208.2893	214.0768	  0.0142	 -1.3615	  0.0000
211.0897	214.0768	  1.1057	 -1.3689	  0.0000
213.8901	214.0768	  1.1714	 -1.1911	  0.0000
216.6905	214.0768	  0.7564	 -0.8777	  0.0000
219.4909	214.0768	  0.4522	 -0.7925	  0.0000
222.2914	214.0768	  0.4479	 -0.8807	  0.0000
225.0918	214.0768	  0.3801	 -0.8537	  0.0000
227.8922	214.0768	  0.3121	 -0.5916	  0.0000
230.6926	214.0768	  0.3105	 -0.6893	  0.0000
233.4931	214.0768	  0.4625	 -0.7970	  0.0000
236.2935	214.0768	  0.1788	 -0.3917	  0.0000
239.0939	214.0768	  0.0367	 -0.0991	  0.0000
241.8943	214.0768	  0.0543	 -0.1090	  0.0000
244.6948	214.0768	  1.1239	  0.2549	  0.0000
247.4952	214.0768	  1.4571	 -0.0082	  0.0000
250.2956	214.0768	  1.5475	 -0.0259	  0.0000
253.0960	214.0768	  1.4521	  0.0113	  0.0000
255.8964	214.0768	  1.0041	  0.2323	  0.0000
258.6969	214.0768	  0.2552	  0.5509	  0.0000
261.4973	214.0768	  0.0102	  0.7651	  0.0000
264.2977	214.0768	 -0.0025	  0.8442	  0.0000
267.0981	214.0768	  0.0686	  0.8173	  0.0000
269.8986	214.0768	  0.0991	  0.6814	  0.0000
272.6990	214.0768	  0.0409	  0.5627	  0.0000
275.4994	214.0768	  0.1016	  0.5027	  0.0000
278.2998	214.0768	  0.1925	  0.4770	  0.0000
281.1003	214.0768	  0.2800	  0.5916	  0.0000
283.9007	214.0768	  0.4282	  0.9946	  0.0000
286.7011	214.0768	  0.7648	  1.0704	  0.0000
289.5015	214.0768	  0.7546	  1.1143	  0.0000
292.3019	214.0768	  0.6001	  0.9857	  0.0000
295.1024	214.0768	  0.3462	  1.0347	  0.0000
297.9028	214.0768	  0.2094	  1.1751	  0.0000
300.7032	214.0768	  0.2277	  1.2460	  0.0000
303.5036	214.0768	  0.1756	  1.0744	  0.0000
306.3041	214.0768	  0.0244	  0.8331	  0.0000
309.1045	214.0768	  0.0258	  0.4523	  0.0000
311.9049	214.0768	  0.0710	  0.4184	  0.0000
314.7053	214.0768	 -0.0320	  0.5673	  0.0000
317.5058	214.0768	 -0.5417	  0.4899	  0.0000
320.3062	214.0768	 -0.5660	  0.4277	  0.0000
323.1066	214.0768	 -0.5052	  0.3942	  0.0000
325.9070	214.0768	 -0.5594	  0.2537	  0.0000
328.7074	214.0768	 -0.5296	  0.2386	  0.0000
331.5079	214.0768	 -0.5074	  0.3397	  0.0000
334.3083	214.0768	 -0.0824	  0.2666	  0.0000
337.1087	214.0768	  0.0782	  0.1634	  0.0000
339.9091	214.0768	  0.1472	  0.0287	  0.0000
342.7096	214.0768	 -0.0036	 -0.1495	  0.0000
345.5100	214.0768	 -0.2604	 -0.3751	  0.0000
348.3104	214.0768	 -0.2542	 -0.7394	  0.0000
351.1108	214.0768	  0.0203	 -0.7774	  0.0000
353.9113	214.0768	  0.2037	 -0.7587	  0.0000
356.7117	214.0768	  0.0962	 -0.4215	  0.0000
359.5121	214.0768	 -0.0264	 -0.2188	  0.0000
362.3125	214.0768	 -0.6453	 -0.2091	  0.0000
365.1130	214.0768	 -0.9064	 -0.0664	  0.0000
367.9134	214.0768	 -0.8136	  0.0218	  0.0000
370.7138	214.0768	 -0.3506	  0.0883	  0.0000
373.5142	214.0768	  1.6046	  0.8837	  0.0000
376.3146	214.0768	  1.5191	  0.8562	  0.0000
379.1151	214.0768	  1.1455	  0.7424	  0.0000
381.9155	214.0768	  0.7488	  0.6592	  0.0000
384.7159	214.0768	  0.6973	  0.6228	  0.0000
387.5163	214.0768	  0.6761	  0.4808	  0.0000
390.3168	214.0768	  0.6115	  0.5495	  0.0000
393.1172	214.0768	  0.6190	  0.5700	  0.0000
395.9176	214.0768	  0.5153	  0.4079	  0.0000
398.7180	214.0768	  0.4077	  0.4021	  0.0000
401.5185	214.0768	  0.0858	  0.4442	  0.0000
404.3189	214.0768	 -0.1465	  0.3461	  0.0000
407.1193	214.0768	 -0.0269	  0.1727	  0.0000
409.9197	214.0768	  0.0053	  0.1784	  0.0000
412.7201	214.0768	 -0.0444	  0.0977	  0.0000
415.5206	214.0768	 -0.6979	  0.2075	  0.0000
418.3210	214.0768	 -0.9453	  0.2625	  0.0000
421.1214	214.0768	 -0.7463	  0.2795	  0.0000
423.9218	214.0768	 -0.0081	  0.3619	  0.0000
426.7223	214.0768	  0.1868	  0.2395	  0.0000
429.5227	214.0768	  0.0060	  0.0231	  0.0000
432.3231	214.0768	 -0.3055	 -0.2857	  0.0000
435.1235	214.0768	 -0.4951	 -0.1682	  0.0000
437.9240	214.0768	 -0.4772	 -0.1709	  0.0000
440.7244	214.0768	 -0.3769	  0.0430	  0.0000
443.5248	214.0768	 -0.3735	  0.2912	  0.0000
446.3252	214.0768	 -0.3147	  0.6603	  0.0000
449.1256	214.0768	 -0.0887	  0.6183	  0.0000
451.9261	214.0768	  0.0591	  0.2315	  0.0000
454.7265	214.0768	  0.3098	  0.0550	  0.0000
457.5269	214.0768	  0.1361	 -0.0088	  0.0000
460.3273	214.0768	 -0.1365	 -0.0190	  0.0000
463.1278	214.0768	 -0.1097	  0.0390	  0.0000
465.9282	214.0768	  0.0124	  0.1625	  0.0000
468.7286	214.0768	  0.5670	  0.1554	  0.0000
471.5290	214.0768	  1.0514	  0.0839	  0.0000
474.3295	214.0768	  1.3621	 -0.0406	  0.0000
477.1299	214.0768	  1.2448	 -0.0171	  0.0000
479.9303	214.0768	  0.7559	 -0.0271	  0.0000
482.7307	214.0768	 -0.0287	  0.3283	  0.0000
485.5311	214.0768	 -0.3674	  0.1792	  0.0000
488.3316	214.0768	 -0.8593	  0.0251	  0.0000
491.1320	214.0768	 -0.8825	  0.1528	  0.0000
493.9324	214.0768	 -0.7059	  0.4459	  0.0000
496.7328	214.0768	  0.4362	  0.6045	  0.0000
499.5333	214.0768	  0.8381	  0.5746	  0.0000
502.3337	214.0768	  1.0997	  0.6172	  0.0000
505.1341	214.0768	  1.2612	  0.5701	  0.0000
507.9345	214.0768	  0.9770	  0.6075	  0.0000
510.7350	214.0768	  0.7237	  0.6749	  0.0000
513.5354	214.0768	 -0.3225	  0.5034	  0.0000
516.3358	214.0768	 -0.8122	  0.5498	  0.0000
519.1362	214.0768	 -0.7152	  0.6097	  0.0000
521.9366	214.0768	 -0.2997	  0.2953	  0.0000
524.7371	214.0768	 -0.1633	  0.0386	  0.0000
527.5375	214.0768	 -0.2201	 -0.0741	  0.0000
530.3379	214.0768	 -0.4350	 -0.3241	  0.0000
533.1383	214.0768	 -0.4991	 -0.3528	  0.0000
535.9388	214.0768	 -0.4903	 -0.2244	  0.0000
538.7392	214.0768	 -0.6496	 -0.0242	  0.0000
541.5396	214.0768	 -0.4881	  0.0680	  0.0000
544.3400	214.0768	 -0.2049	  0.5220	  0.0000
547.1405	214.0768	  0.2946	  0.7293	  0.0000
549.9409	214.0768	  1.0016	  0.4076	  0.0000
552.7413	214.0768	  0.8123	  0.3134	  0.0000
555.5417	214.0768	  0.2528	 -0.0124	  0.0000
558.3421	214.0768	 -0.3751	 -0.0068	  0.0000
561.1426	214.0768	 -0.6442	  0.1415	  0.0000
563.9430	214.0768	 -0.6386	  0.1736	  0.0000
566.7434	214.0768	 -0.5441	  0.2553	  0.0000
569.5438	214.0768	 -0.5762	  0.2366	  0.0000
572.3443	214.0768	 -0.4400	  0.4833	  0.0000
575.1447	214.0768	 -0.1861	  0.6625	  0.0000
577.9451	214.0768	  0.0072	  0.4908	  0.0000
580.7455	214.0768	  0.3257	  0.0158	  0.0000
583.5460	214.0768	  0.3673	 -0.4401	  0.0000
586.3464	214.0768	  0.6754	 -0.9421	  0.0000
589.1468	214.0768	  0.5037	 -1.5347	  0.0000
591.9472	214.0768	 -0.4207	 -0.7824	  0.0000
594.7477	214.0768	 -0.1744	 -0.4104	  0.0000
597.5481	214.0768	  0.0293	 -0.2977	  0.0000
600.3485	214.0768	  0.4449	 -0.0272	  0.0000
603.1489	214.0768	  0.2358	 -0.0122	  0.0000
605.9493	214.0768	  0.3393	  0.0149	  0.0000
608.7498	214.0768	  0.2904	  0.1012	  0.0000
611.5502	214.0768	  0.0311	  0.1111	  0.0000
614.3506	214.0768	 -0.1222	  0.2152	  0.0000
617.1510	214.0768	 -0.6166	  0.2675	  0.0000
619.9515	214.0768	 -0.4276	  0.6321	  0.0000
622.7519	214.0768	 -0.2354	  0.8642	  0.0000
625.5523	214.0768	 -0.0015	  0.8919	  0.0000
628.3527	214.0768	  0.1507	  0.5989	  0.0000
631.1532	214.0768	 -0.0202	 -0.0072	  0.0000
633.9536	214.0768	 -0.1647	 -0.1744	  0.0000
636.7540	214.0768	  0.0012	 -0.2215	  0.0000
639.5544	214.0768	  0.0361	 -0.1228	  0.0000
642.3548	214.0768	 -0.0194	 -0.0027	  0.0000
645.1553	214.0768	 -0.3033	  0.0299	  0.0000
647.9557	214.0768	 -0.9114	  0.3499	  0.0000
650.7561	214.0768	 -0.7998	  0.4465	  0.0000
653.5565	214.0768	 -0.4485	  0.2536	  0.0000
656.3570	214.0768	 -0.0285	 -0.2012	  0.0000
659.1574	214.0768	 -0.0678	 -0.3830	  0.0000
661.9578	214.0768	 -0.0384	 -0.4166	  0.0000
664.7582	214.0768	 -0.0265	 -0.2925	  0.0000
667.5587	214.0768	 -0.0229	 -0.1475	  0.0000
670.3591	214.0768	 -0.1139	 -0.0396	  0.0000
673.1595	214.0768	 -0.0187	 -0.0238	  0.0000
675.9599	214.0768	  0.0748	 -0.0002	  0.0000
678.7603	214.0768	  0.3830	  0.1480	  0.0000
681.5608	214.0768	  0.3898	  0.2031	  0.0000
684.3612	214.0768	  0.1544	  0.1725	  0.0000
687.1616	214.0768	 -0.0828	  0.1000	  0.0000
689.9620	214.0768	 -0.5008	  0.0459	  0.0000
692.7625	214.0768	 -0.9569	  0.1250	  0.0000
695.5629	214.0768	 -0.9487	  0.3033	  0.0000
698.3633	214.0768	 -0.7362	  0.9039	  0.0000
701.1637	214.0768	 -0.6146	  1.0438	  0.0000
703.9642	214.0768	 -0.3410	  1.1214	  0.0000
706.7646	214.0768	  0.1020	  0.1737	  0.0000
709.5650	214.0768	  0.2969	 -0.1172	  0.0000
712.3654	214.0768	 -0.0067	 -0.3550	  0.0000
715.1658	214.0768	 -0.0575	 -0.5100	  0.0000
717.9663	214.0768	 -0.0073	 -0.2861	  0.0000
720.7667	214.0768	  0.0602	 -0.0917	  0.0000
723.5671	214.0768	  0.1545	 -0.0679	  0.0000
726.3675	214.0768	  0.0208	 -0.0150	  0.0000
729.1680	214.0768	  0.0590	  0.3142	  0.0000
731.9684	214.0768	 -0.0085	  0.1850	  0.0000
734.7688	214.0768	 -0.3683	 -0.0236	  0.0000
737.5692	214.0768	 -0.1971	 -0.0231	  0.0000
740.3697	214.0768	 -0.4666	  0.0031	  0.0000
743.1701	214.0768	 -0.1111	  0.2467	  0.0000
745.9705	214.0768	  0.0113	  0.0277	  0.0000
748.7709	214.0768	  0.0947	 -0.0051	  0.0000
751.5713	214.0768	  0.0483	 -0.3369	  0.0000
754.3718	214.0768	 -0.0164	 -0.1115	  0.0000
757.1722	214.0768	 -0.2383	  0.2406	  0.0000
759.9726	214.0768	 -0.3733	  0.2871	  0.0000
762.7730	214.0768	 -0.2350	  0.3629	  0.0000
765.5735	214.0768	 -0.4624	  0.5068	  0.0000
768.3739	214.0768	 -1.4460	  0.5903	  0.0000
771.1743	214.0768	 -1.7187	  0.8228	  0.0000
773.9747	214.0768	  2.3802	  0.4771	  0.0000
776.7752	214.0768	 -0.8952	  0.7850	  0.0000
779.5756	214.0768	 -0.4627	  0.6312	  0.0000
782.3760	214.0768	 -0.4898	  0.2512	  0.0000
785.1764	214.0768	 -0.6456	  0.3015	  0.0000
787.9768	214.0768	 -0.7196	  0.4928	  0.0000
790.7773	214.0768	 -0.3463	  0.7545	  0.0000
793.5777	214.0768	 -0.0147	  1.0791	  0.0000
796.3781	214.0768	  0.5756	  1.1841	  0.0000
799.1785	214.0768	  1.1400	  1.2512	  0.0000
801.9790	214.0768	  1.1131	  1.1835	  0.0000
804.7794	214.0768	  0.0977	  0.7503	  0.0000
807.5798	214.0768	 -0.6943	  0.9144	  0.0000
810.3802	214.0768	 -0.9856	  0.9640	  0.0000
813.1807	214.0768	 -0.9009	  0.9503	  0.0000
815.9811	214.0768	 -0.5304	  0.6771	  0.0000
818.7815	214.0768	 -0.0237	  0.2976	  0.0000
821.5819	214.0768	 -0.0168	  0.0226	  0.0000
824.3824	214.0768	 -0.4329	 -0.1641	  0.0000
827.1828	214.0768	 -0.7812	 -0.4494	  0.0000
829.9832	214.0768	 -1.4725	 -0.5189	  0.0000
832.7836	214.0768	 -1.4770	 -0.5479	  0.0000
835.5840	214.0768	 -1.5178	 -0.5784	  0.0000
838.3845	214.0768	 -0.2860	 -0.0044	  0.0000
841.1849	214.0768	 -0.0156	  0.1343	  0.0000
843.9853	214.0768	 -0.0131	  1.1047	  0.0000
846.7857	214.0768	 -0.0196	  1.0270	  0.0000
849.5862	214.0768	 -0.1962	  1.2527	  0.0000
852.3866	214.0768	  1.2425	 -0.0788	  0.0000
855.1870	214.0768	  0.6551	 -0.0047	  0.0000
857.9874	214.0768	 -0.0195	  0.7206	  0.0000
860.7879	214.0768	  0.0157	  0.7839	  0.0000
863.5883	214.0768	 -1.1003	  1.1936	  0.0000
866.3887	214.0768	 -0.4593	  1.3190	  0.0000
869.1891	214.0768	 -0.4108	  1.2149	  0.0000
871.9895	214.0768	 -0.0139	  1.5503	  0.0000
874.7900	214.0768	 -0.2565	  1.9869	  0.0000
877.5904	214.0768	 -0.8253	  2.1296	  0.0000
  3.8584	211.2764	  0.5788	  0.3888	  0.0000
  6.6588	211.2764	  0.0749	  0.7930	  0.0000
  9.4592	211.2764	 -0.4463	  0.3318	  0.0000
 12.2596	211.2764	 -1.7579	  2.6840	  0.0000
 15.0601	211.2764	  1.3937	  1.0577	  0.0000
 17.8605	211.2764	  1.0183	 -1.4623	  0.0000
 20.6609	211.2764	  0.4450	 -1.7863	  0.0000
 23.4613	211.2764	  0.6926	  0.2236	  0.0000
 26.2617	211.2764	  0.2473	  0.8653	  0.0000
 29.0622	211.2764	  0.3728	  0.9771	  0.0000
 31.8626	211.2764	  0.4526	  0.9444	  0.0000
 34.6630	211.2764	  0.8160	  0.7611	  0.0000
 37.4634	211.2764	  0.5728	  0.6608	  0.0000
 40.2639	211.2764	  0.0480	  0.2377	  0.0000
 43.0643	211.2764	  0.0234	  0.1328	  0.0000
 45.8647	211.2764	  0.4734	  0.1946	  0.0000
 48.6651	211.2764	  0.4217	  0.2591	  0.0000
 51.4656	211.2764	  0.4719	  0.0022	  0.0000
 54.2660	211.2764	  0.8217	  0.0161	  0.0000
 57.0664	211.2764	  1.0006	 -0.4850	  0.0000
 59.8668	211.2764	  0.6594	 -0.5507	  0.0000
 62.6672	211.2764	  0.9773	  0.0309	  0.0000
 65.4677	211.2764	  0.3699	  0.4204	  0.0000
 68.2681	211.2764	  0.3247	  0.5386	  0.0000
 71.0685	211.2764	  0.4581	  0.4605	  0.0000
 73.8689	211.2764	  0.5454	  0.4019	  0.0000
 76.6694	211.2764	  0.8584	  0.3550	  0.0000
 79.4698	211.2764	  1.1624	  0.1830	  0.0000
 82.2702	211.2764	  1.7509	  0.0584	  0.0000
 85.0706	211.2764	  2.1406	  0.4467	  0.0000
 87.8711	211.2764	  1.1832	 -0.0226	  0.0000
 90.6715	211.2764	  0.4108	  0.5700	  0.0000
 93.4719	211.2764	 -0.9398	  1.8527	  0.0000
 96.2723	211.2764	 -1.2077	  1.7707	  0.0000
 99.0727	211.2764	 -0.3693	  2.4076	  0.0000
101.8732	211.2764	 -0.0652	  2.1650	  0.0000
104.6736	211.2764	 -0.0232	  2.3133	  0.0000
107.4740	211.2764	 -0.5421	  2.1764	  0.0000
110.2744	211.2764	 -0.4302	  2.1295	  0.0000
113.0749	211.2764	 -0.2605	  1.9117	  0.0000
115.8753	211.2764	 -0.0206	  1.8585	  0.0000
118.6757	211.2764	  0.6218	  1.6868	  0.0000
121.4761	211.2764	  0.6269	  1.4773	  0.0000
124.2766	211.2764	  0.6061	  1.4981	  0.0000
127.0770	211.2764	  0.7334	  0.7629	  0.0000
129.8774	211.2764	  0.4672	  0.6961	  0.0000
132.6778	211.2764	  0.1294	  0.4046	  0.0000
135.4783	211.2764	 -0.0000	  0.1735	  0.0000
138.2787	211.2764	  0.2986	 -0.0818	  0.0000
141.0791	211.2764	  0.3205	 -0.3258	  0.0000
143.8795	211.2764	  1.4711	 -0.4267	  0.0000
146.6799	211.2764	  1.4844	 -0.7004	  0.0000
149.4804	211.2764	 -1.3669	  0.4680	  0.0000
152.2808	211.2764	  0.4818	 -1.2034	  0.0000
155.0812	211.2764	  0.2730	 -1.2077	  0.0000
157.8816	211.2764	  0.4537	 -1.2845	  0.0000
160.6821	211.2764	  0.6107	 -1.1305	  0.0000
163.4825	211.2764	  0.8776	 -0.6965	  0.0000
166.2829	211.2764	  0.7580	 -0.9935	  0.0000
169.0833	211.2764	  0.2306	 -1.0208	  0.0000
171.8838	211.2764	  0.1240	 -1.1259	  0.0000
174.6842	211.2764	  0.2858	 -1.1212	  0.0000
177.4846	211.2764	  0.3994	 -1.2497	  0.0000
180.2850	211.2764	  0.4394	 -1.3632	  0.0000
183.0854	211.2764	  0.6086	 -1.4922	  0.0000
185.8859	211.2764	  0.6315	 -1.5217	  0.0000
188.6863	211.2764	  0.6779	 -1.3886	  0.0000
191.4867	211.2764	  0.0713	 -0.9159	  0.0000
194.2871	211.2764	 -0.2801	 -0.9475	  0.0000
197.0876	211.2764	 -0.5149	 -0.5397	  0.0000
199.8880	211.2764	 -0.9232	 -0.5938	  0.0000
202.6884	211.2764	 -0.4820	 -0.8458	  0.0000
205.4888	211.2764	 -0.0199	 -0.8806	  0.0000
208.2893	211.2764	  0.4447	 -0.8368	  0.0000
211.0897	211.2764	  0.7296	 -0.8203	  0.0000
213.8901	211.2764	  0.8901	 -0.7375	  0.0000
216.6905	211.2764	  0.5732	 -0.5078	  0.0000
219.4909	211.2764	  0.4050	 -0.3083	  0.0000
222.2914	211.2764	  0.4153	 -0.4579	  0.0000
225.0918	211.2764	  0.3346	 -0.4858	  0.0000
227.8922	211.2764	  0.3230	 -0.3922	  0.0000
230.6926	211.2764	  0.3390	 -0.4421	  0.0000
233.4931	211.2764	  0.2378	 -0.4179	  0.0000
236.2935	211.2764	  0.0139	 -0.2234	  0.0000
239.0939	211.2764	 -0.0601	 -0.0218	  0.0000
241.8943	211.2764	  0.0196	  0.0002	  0.0000
244.6948	211.2764	  0.9990	  0.2899	  0.0000
247.4952	211.2764	  1.3753	  0.3771	  0.0000
250.2956	211.2764	  1.4642	  0.4362	  0.0000
253.0960	211.2764	  1.1890	  0.7281	  0.0000
255.8964	211.2764	  0.7213	  0.7958	  0.0000
258.6969	211.2764	  0.2033	  0.9946	  0.0000
261.4973	211.2764	 -0.0022	  1.0228	  0.0000
264.2977	211.2764	  0.0768	  0.9425	  0.0000
267.0981	211.2764	  0.1944	  0.8797	  0.0000
269.8986	211.2764	  0.2590	  0.7343	  0.0000
272.6990	211.2764	  0.1348	  0.6014	  0.0000
275.4994	211.2764	  0.0985	  0.4706	  0.0000
278.2998	211.2764	  0.1162	  0.3665	  0.0000
281.1003	211.2764	  0.0432	  0.3604	  0.0000
283.9007	211.2764	  0.1422	  0.5908	  0.0000
286.7011	211.2764	  0.3698	  0.7706	  0.0000
289.5015	211.2764	  0.7177	  0.7966	  0.0000
292.3019	211.2764	  0.5490	  0.5895	  0.0000
295.1024	211.2764	  0.2287	  0.6788	  0.0000
297.9028	211.2764	  0.0193	  0.8409	  0.0000
300.7032	211.2764	  0.0657	  0.7174	  0.0000
303.5036	211.2764	  0.3202	  0.8393	  0.0000
306.3041	211.2764	  0.1766	  0.8696	  0.0000
309.1045	211.2764	  0.1745	  0.7552	  0.0000
311.9049	211.2764	  0.1181	  0.6940	  0.0000
314.7053	211.2764	 -0.0195	  0.6725	  0.0000
317.5058	211.2764	 -0.5323	  0.5852	  0.0000
320.3062	211.2764	 -0.4266	  0.3149	  0.0000
323.1066	211.2764	 -0.2347	  0.1214	  0.0000
325.9070	211.2764	 -0.3727	  0.1291	  0.0000
328.7074	211.2764	 -0.5490	  0.1519	  0.0000
331.5079	211.2764	 -0.5575	  0.1991	  0.0000
334.3083	211.2764	 -0.0452	  0.2821	  0.0000
337.1087	211.2764	  0.0850	  0.2975	  0.0000
339.9091	211.2764	  0.2108	  0.1537	  0.0000
342.7096	211.2764	  0.1782	 -0.0030	  0.0000
345.5100	211.2764	  0.0866	 -0.0797	  0.0000
348.3104	211.2764	 -0.1089	 -0.4996	  0.0000
351.1108	211.2764	  0.2288	 -0.5523	  0.0000
353.9113	211.2764	  0.2131	 -0.2977	  0.0000
356.7117	211.2764	 -0.0170	 -0.0217	  0.0000
359.5121	211.2764	 -0.5790	 -0.0196	  0.0000
362.3125	211.2764	 -0.8091	  0.0310	  0.0000
365.1130	211.2764	 -0.7808	  0.0279	  0.0000
367.9134	211.2764	 -0.7750	 -0.0058	  0.0000
370.7138	211.2764	 -0.1747	 -0.3126	  0.0000
373.5142	211.2764	 -0.2621	  1.5498	  0.0000
376.3146	211.2764	 -0.0042	  2.3417	  0.0000
379.1151	211.2764	  1.0568	  0.9216	  0.0000
381.9155	211.2764	  0.8853	  1.0681	  0.0000
384.7159	211.2764	  0.8955	  1.0322	  0.0000
387.5163	211.2764	  0.7060	  0.9147	  0.0000
390.3168	211.2764	  0.5376	  0.9324	  0.0000
393.1172	211.2764	  0.6774	  0.6780	  0.0000
395.9176	211.2764	  0.5438	  0.7314	  0.0000
398.7180	211.2764	  0.2837	  0.6028	  0.0000
401.5185	211.2764	  0.0655	  0.5497	  0.0000
404.3189	211.2764	 -0.0888	  0.5463	  0.0000
407.1193	211.2764	  0.0057	  0.4682	  0.0000
409.9197	211.2764	  0.0288	  0.2903	  0.0000
412.7201	211.2764	 -0.0298	  0.2898	  0.0000
415.5206	211.2764	 -0.8219	  0.3522	  0.0000
418.3210	211.2764	 -0.9544	  0.4155	  0.0000
421.1214	211.2764	 -0.5550	  0.4818	  0.0000
423.9218	211.2764	  0.0137	  0.5130	  0.0000
426.7223	211.2764	  0.2094	  0.4137	  0.0000
429.5227	211.2764	  0.0556	  0.4779	  0.0000
432.3231	211.2764	 -0.1791	  0.5367	  0.0000
435.1235	211.2764	 -0.5870	  0.5259	  0.0000
437.9240	211.2764	 -0.6631	  0.6856	  0.0000
440.7244	211.2764	 -0.4731	  0.4659	  0.0000
443.5248	211.2764	 -0.4990	  0.5793	  0.0000
446.3252	211.2764	 -0.2332	  0.6587	  0.0000
449.1256	211.2764	  0.1558	  0.3451	  0.0000
451.9261	211.2764	  0.4678	  0.2132	  0.0000
454.7265	211.2764	  0.5525	  0.0466	  0.0000
457.5269	211.2764	  0.0846	 -0.0507	  0.0000
460.3273	211.2764	 -0.0801	 -0.0915	  0.0000
463.1278	211.2764	 -0.2652	 -0.1086	  0.0000
465.9282	211.2764	 -0.0917	 -0.0106	  0.0000
468.7286	211.2764	  0.6262	 -0.0767	  0.0000
471.5290	211.2764	  1.0969	  0.0162	  0.0000
474.3295	211.2764	  1.2934	 -0.0041	  0.0000
477.1299	211.2764	  1.1800	  0.0617	  0.0000
479.9303	211.2764	  0.7212	  0.3571	  0.0000
482.7307	211.2764	 -0.0374	  0.5755	  0.0000
485.5311	211.2764	 -0.2450	  0.5286	  0.0000
488.3316	211.2764	 -0.7776	  0.1090	  0.0000
491.1320	211.2764	 -0.9132	  0.0288	  0.0000
493.9324	211.2764	 -0.7330	  0.1057	  0.0000
496.7328	211.2764	  0.1891	  0.0470	  0.0000
499.5333	211.2764	  0.6444	  0.1780	  0.0000
502.3337	211.2764	  1.0257	  0.2394	  0.0000
505.1341	211.2764	  1.2075	  0.1676	  0.0000
507.9345	211.2764	  0.7298	  0.7387	  0.0000
510.7350	211.2764	  0.4520	  0.9220	  0.0000
513.5354	211.2764	 -0.1687	  0.6670	  0.0000
516.3358	211.2764	 -0.7253	  0.5979	  0.0000
519.1362	211.2764	 -0.6317	  0.5771	  0.0000
521.9366	211.2764	 -0.1246	  0.2309	  0.0000
524.7371	211.2764	  0.0126	  0.1011	  0.0000
527.5375	211.2764	 -0.0058	 -0.0615	  0.0000
530.3379	211.2764	 -0.1665	 -0.1913	  0.0000
533.1383	211.2764	 -0.5370	 -0.3353	  0.0000
535.9388	211.2764	 -0.7969	 -0.2671	  0.0000
538.7392	211.2764	 -0.9152	 -0.0894	  0.0000
541.5396	211.2764	 -0.8791	  0.0052	  0.0000
544.3400	211.2764	 -0.3312	  0.2704	  0.0000
547.1405	211.2764	  0.3274	  0.3726	  0.0000
549.9409	211.2764	  1.1313	  0.5299	  0.0000
552.7413	211.2764	  0.9063	  0.4677	  0.0000
555.5417	211.2764	  0.5112	  0.3952	  0.0000
558.3421	211.2764	 -0.4366	  0.3864	  0.0000
561.1426	211.2764	 -0.7401	  0.3557	  0.0000
563.9430	211.2764	 -0.6191	  0.2082	  0.0000
566.7434	211.2764	 -0.5791	  0.2420	  0.0000
569.5438	211.2764	 -0.6946	  0.3724	  0.0000
572.3443	211.2764	 -0.5761	  0.5116	  0.0000
575.1447	211.2764	 -0.1702	  0.5369	  0.0000
