# x	y	u	v	mask
204.4749	105.8723	     nan	     nan	  1.0000
205.3403	105.8723	     nan	     nan	  1.0000
206.2058	105.8723	  0.0000	  0.0000	  1.0000
207.0712	105.8723	 -0.0089	 -0.0025	  1.0000
207.9367	105.8723	 -0.1348	  0.0116	  1.0000
208.8021	105.8723	 -0.0896	  0.0063	  1.0000
209.6676	105.8723	 -0.1102	  0.0159	  1.0000
210.5330	105.8723	 -0.0805	  0.0175	  1.0000
211.3984	105.8723	 -0.0502	  0.0434	  1.0000
212.2639	105.8723	 -0.0326	  0.0642	  1.0000
213.1293	105.8723	 -0.0200	  0.0710	  1.0000
213.9948	105.8723	  0.0154	  0.0931	  1.0000
214.8602	105.8723	 -0.0577	  0.1154	  0.0000
215.7256	105.8723	  0.0061	 -0.0003	  0.0000
216.5911	105.8723	  0.0156	  0.0024	  0.0000
217.4565	105.8723	  0.0234	  0.0004	  0.0000
218.3220	105.8723	  0.0237	 -0.0043	  0.0000
219.1874	105.8723	  0.0032	 -0.0038	  0.0000
220.0528	105.8723	  0.1111	  0.3642	  0.0000
220.9183	105.8723	  0.1431	  0.3525	  0.0000
221.7837	105.8723	  0.1165	  0.2944	  0.0000
222.6492	105.8723	  0.0680	  0.2893	  0.0000
223.5146	105.8723	  0.0989	  0.2556	  0.0000
224.3801	105.8723	  0.0738	  0.2142	  0.0000
225.2455	105.8723	  0.0589	  0.2043	  0.0000
226.1109	105.8723	  0.0515	  0.1890	  0.0000
226.9764	105.8723	  0.0457	  0.1606	  0.0000
227.8418	105.8723	  0.0134	  0.1401	  0.0000
228.7073	105.8723	  0.0162	  0.1376	  0.0000
229.5727	105.8723	  0.0158	  0.1309	  0.0000
230.4381	105.8723	  0.0233	  0.1318	  0.0000
231.3036	105.8723	  0.0248	  0.1242	  0.0000
232.1690	105.8723	  0.0196	  0.1163	  0.0000
233.0345	105.8723	  0.0254	  0.1102	  0.0000
233.8999	105.8723	  0.0339	  0.0759	  0.0000
234.7654	105.8723	  0.0408	  0.0601	  0.0000
235.6308	105.8723	  0.0379	  0.0716	  0.0000
236.4962	105.8723	  0.0354	  0.0671	  0.0000
237.3617	105.8723	  0.0286	  0.0578	  0.0000
238.2271	105.8723	  0.0228	  0.0579	  0.0000
239.0926	105.8723	  0.0091	  0.0574	  0.0000
239.9580	105.8723	  0.0069	  0.0619	  0.0000
240.8234	105.8723	  0.0036	  0.0602	  0.0000
241.6889	105.8723	  0.0010	  0.0568	  0.0000
242.5543	105.8723	 -0.0015	  0.0492	  0.0000
243.4198	105.8723	 -0.0050	  0.0417	  1.0000
244.2852	105.8723	 -0.0050	  0.0371	  0.0000
245.1506	105.8723	 -0.0104	  0.0339	  0.0000
246.0161	105.8723	 -0.0142	  0.0319	  0.0000
246.8815	105.8723	 -0.0125	  0.0249	  0.0000
247.7470	105.8723	 -0.0120	  0.0143	  0.0000
248.6124	105.8723	 -0.0150	  0.0183	  0.0000
249.4779	105.8723	 -0.0046	  0.0410	  0.0000
250.3433	105.8723	 -0.0045	  0.0354	  0.0000
251.2087	105.8723	 -0.0091	  0.0252	  0.0000
252.0742	105.8723	 -0.0086	  0.0210	  0.0000
252.9396	105.8723	 -0.0061	  0.0253	  0.0000
253.8051	105.8723	 -0.0043	  0.0308	  0.0000
254.6705	105.8723	 -0.0025	  0.0329	  0.0000
255.5359	105.8723	 -0.0035	  0.0396	  0.0000
256.4014	105.8723	  0.0026	  0.0414	  0.0000
257.2668	105.8723	 -0.0007	  0.0400	  0.0000
258.1323	105.8723	 -0.0044	  0.0397	  0.0000
258.9977	105.8723	 -0.0133	  0.0278	  0.0000
259.8631	105.8723	 -0.0062	  0.0250	  0.0000
260.7286	105.8723	 -0.0109	  0.0330	  0.0000
261.5940	105.8723	 -0.0065	  0.0336	  0.0000
262.4595	105.8723	 -0.0074	  0.0315	  0.0000
263.3249	105.8723	 -0.0122	  0.0352	  0.0000
  1.0962	105.0069	 -0.0163	 -0.0008	  0.0000
  1.9617	105.0069	 -0.0114	 -0.0016	  0.0000
  2.8271	105.0069	 -0.0191	  0.0001	  0.0000
  3.6925	105.0069	 -0.0178	  0.0025	  0.0000
  4.5580	105.0069	 -0.0166	 -0.0020	  0.0000
  5.4234	105.0069	 -0.0141	 -0.0004	  0.0000
  6.2889	105.0069	 -0.0102	  0.0014	  0.0000
  7.1543	105.0069	 -0.0037	 -0.0007	  0.0000
  8.0198	105.0069	  0.0004	 -0.0056	  0.0000
  8.8852	105.0069	  0.0027	 -0.0039	  0.0000
  9.7506	105.0069	  0.0011	 -0.0033	  0.0000
 10.6161	105.0069	 -0.0001	 -0.0036	  0.0000
 11.4815	105.0069	  0.0045	  0.0007	  0.0000
 12.3470	105.0069	  0.0000	 -0.0008	  0.0000
 13.2124	105.0069	 -0.0092	 -0.0026	  0.0000
 14.0778	105.0069	 -0.0118	  0.0039	  0.0000
 14.9433	105.0069	 -0.0061	  0.0063	  0.0000
 15.8087	105.0069	 -0.0148	 -0.0019	  0.0000
 16.6742	105.0069	 -0.0140	 -0.0011	  0.0000
 17.5396	105.0069	 -0.0135	 -0.0007	  0.0000
 18.4050	105.0069	 -0.0157	 -0.0002	  0.0000
 19.2705	105.0069	 -0.0169	  0.0032	  0.0000
 20.1359	105.0069	 -0.0137	  0.0036	  0.0000
 21.0014	105.0069	 -0.0124	  0.0015	  0.0000
 21.8668	105.0069	 -0.0208	 -0.0032	  0.0000
 22.7323	105.0069	 -0.0229	 -0.0040	  0.0000
 23.5977	105.0069	 -0.0175	 -0.0017	  0.0000
 24.4631	105.0069	 -0.0122	 -0.0040	  0.0000
 25.3286	105.0069	 -0.0221	 -0.0059	  0.0000
 26.1940	105.0069	 -0.0134	 -0.0032	  0.0000
 27.0595	105.0069	 -0.0205	 -0.0004	  0.0000
 27.9249	105.0069	 -0.0152	  0.0029	  0.0000
 28.7903	105.0069	 -0.0360	 -0.0033	  0.0000
 29.6558	105.0069	 -0.0232	 -0.0086	  0.0000
 30.5212	105.0069	 -0.0075	  0.0052	  0.0000
 31.3867	105.0069	 -0.0031	  0.0085	  0.0000
 32.2521	105.0069	 -0.0115	 -0.0003	  0.0000
 33.1175	105.0069	 -0.0102	 -0.0082	  0.0000
 33.9830	105.0069	 -0.0029	 -0.0018	  0.0000
 34.8484	105.0069	  0.0054	  0.0027	  0.0000
 35.7139	105.0069	  0.0075	  0.0063	  0.0000
 36.5793	105.0069	 -0.0079	 -0.0029	  0.0000
 37.4448	105.0069	 -0.0229	 -0.0113	  0.0000
 38.3102	105.0069	 -0.0057	  0.0004	  0.0000
 39.1756	105.0069	  0.0114	  0.0113	  0.0000
 40.0411	105.0069	  0.0021	  0.0112	  0.0000
 40.9065	105.0069	 -0.0212	  0.0043	  0.0000
 41.7720	105.0069	 -0.0283	 -0.0042	  0.0000
 42.6374	105.0069	 -0.0126	  0.0011	  0.0000
 43.5028	105.0069	 -0.0002	  0.0152	  0.0000
 44.3683	105.0069	 -0.0067	  0.0150	  0.0000
 45.2337	105.0069	 -0.0122	  0.0010	  1.0000
 46.0992	105.0069	 -0.0228	 -0.0187	  0.0000
 46.9646	105.0069	 -0.0198	 -0.0228	  0.0000
 47.8301	105.0069	  0.0010	  0.0046	  0.0000
 48.6955	105.0069	  0.0145	  0.0178	  0.0000
 49.5609	105.0069	  0.0133	  0.0176	  0.0000
 50.4264	105.0069	 -0.0068	 -0.0023	  0.0000
 51.2918	105.0069	 -0.0280	 -0.0246	  0.0000
 52.1573	105.0069	 -0.0368	 -0.0244	  0.0000
 53.0227	105.0069	 -0.0109	 -0.0019	  0.0000
 53.8881	105.0069	  0.0163	  0.0314	  0.0000
 54.7536	105.0069	  0.0148	  0.0388	  0.0000
 55.6190	105.0069	  0.0016	  0.0063	  0.0000
 56.4845	105.0069	 -0.0248	 -0.0071	  0.0000
 57.3499	105.0069	 -0.0416	 -0.0179	  0.0000
 58.2153	105.0069	 -0.0278	 -0.0147	  0.0000
 59.0808	105.0069	 -0.0207	  0.0063	  0.0000
 59.9462	105.0069	  0.0109	  0.0445	  0.0000
 60.8117	105.0069	  0.0316	  0.0373	  0.0000
 61.6771	105.0069	  0.0165	  0.0200	  0.0000
 62.5426	105.0069	 -0.0024	  0.0063	  0.0000
 63.4080	105.0069	 -0.0406	 -0.0317	  0.0000
 64.2734	105.0069	 -0.0809	 -0.0608	  0.0000
 65.1389	105.0069	 -0.0570	 -0.0377	  0.0000
 66.0043	105.0069	  0.0099	  0.0150	  0.0000
 66.8698	105.0069	  0.0546	  0.0693	  0.0000
 67.7352	105.0069	  0.0587	  0.0725	  0.0000
 68.6006	105.0069	  0.0237	  0.0167	  0.0000
 69.4661	105.0069	 -0.0133	  0.0014	  0.0000
 70.3315	105.0069	 -0.0689	 -0.0488	  0.0000
 71.1970	105.0069	 -0.0970	 -0.0725	  0.0000
 72.0624	105.0069	 -0.1223	 -0.0535	  0.0000
 72.9278	105.0069	 -0.0599	 -0.0082	  0.0000
 73.7933	105.0069	  0.0013	  0.0544	  0.0000
 74.6587	105.0069	  0.0264	  0.0704	  0.0000
 75.5242	105.0069	  0.0064	  0.0432	  0.0000
 76.3896	105.0069	 -0.0194	  0.0215	  0.0000
 77.2551	105.0069	 -0.0564	  0.0049	  0.0000
 78.1205	105.0069	 -0.1228	 -0.0304	  0.0000
 78.9859	105.0069	 -0.2315	 -0.0931	  0.0000
 79.8514	105.0069	 -0.2340	 -0.0858	  0.0000
 80.7168	105.0069	 -0.2661	 -0.0716	  0.0000
 81.5823	105.0069	 -0.2641	 -0.0623	  0.0000
 82.4477	105.0069	 -0.2304	 -0.0078	  0.0000
 83.3131	105.0069	 -0.2118	  0.0117	  0.0000
 84.1786	105.0069	 -0.1699	  0.0509	  0.0000
 85.0440	105.0069	 -0.1875	  0.0552	  0.0000
 85.9095	105.0069	 -0.2334	  0.0611	  0.0000
 86.7749	105.0069	 -0.2803	  0.0243	  0.0000
 87.6403	105.0069	 -0.3659	 -0.0699	  0.0000
 88.5058	105.0069	 -0.5223	 -0.2061	  0.0000
 89.3712	105.0069	 -0.5225	 -0.2261	  0.0000
 90.2367	105.0069	 -0.4356	 -0.1250	  0.0000
 91.1021	105.0069	 -0.3760	 -0.1133	  0.0000
 91.9676	105.0069	 -0.2996	  0.0092	  0.0000
 92.8330	105.0069	  0.1440	  0.2977	  0.0000
 93.6984	105.0069	  0.1615	  0.2759	  0.0000
 94.5639	105.0069	  0.1250	  0.1724	  0.0000
 95.4293	105.0069	  0.1189	  0.1098	  0.0000
 96.2948	105.0069	  0.1287	  0.0537	  0.0000
 97.1602	105.0069	  0.0401	 -0.0194	  0.0000
 98.0256	105.0069	 -0.0027	 -0.0542	  0.0000
 98.8911	105.0069	 -0.0156	 -0.1081	  0.0000
 99.7565	105.0069	 -0.0248	 -0.1060	  0.0000
100.6220	105.0069	 -0.0459	 -0.1241	  0.0000
101.4874	105.0069	  0.0099	 -0.0697	  0.0000
102.3528	105.0069	  0.2392	  0.1023	  0.0000
103.2183	105.0069	  0.2126	  0.1072	  0.0000
104.0837	105.0069	 -0.2196	 -0.0684	  0.0000
104.9492	105.0069	 -0.3008	 -0.1864	  0.0000
105.8146	105.0069	 -0.4084	 -0.0738	  0.0000
106.6801	105.0069	  0.2323	  0.2545	  0.0000
107.5455	105.0069	  0.1141	  0.2669	  0.0000
108.4109	105.0069	 -0.0039	  0.2301	  0.0000
109.2764	105.0069	 -0.5749	  0.4383	  0.0000
110.1418	105.0069	 -0.0603	  0.3885	  0.0000
111.0073	105.0069	 -0.1263	  0.1400	  0.0000
111.8727	105.0069	 -0.0875	  0.1102	  0.0000
112.7381	105.0069	 -0.1141	  0.0786	  0.0000
113.6036	105.0069	 -0.2862	  0.0179	  0.0000
114.4690	105.0069	 -0.4310	 -0.0501	  0.0000
115.3345	105.0069	 -0.6148	 -0.2369	  0.0000
116.1999	105.0069	 -0.2049	 -0.0481	  1.0000
117.0653	105.0069	 -0.1387	 -0.0370	  1.0000
117.9308	105.0069	  0.3210	  0.0958	  0.0000
118.7962	105.0069	 -0.0737	 -0.0163	  1.0000
119.6617	105.0069	  0.6780	  0.3818	  0.0000
120.5271	105.0069	  0.0359	 -0.0238	  1.0000
121.3926	105.0069	 -0.0262	  0.0690	  0.0000
122.2580	105.0069	 -0.3662	 -0.4345	  0.0000
123.1234	105.0069	 -0.2959	 -0.3907	  0.0000
123.9889	105.0069	  0.4794	  0.0382	  0.0000
124.8543	105.0069	  0.6000	  0.1885	  0.0000
125.7198	105.0069	  0.6215	  0.3113	  0.0000
126.5852	105.0069	  0.7108	  0.4149	  0.0000
127.4506	105.0069	  0.1479	  0.0992	  1.0000
128.3161	105.0069	  0.1491	  0.1695	  0.0000
129.1815	105.0069	  0.0074	  0.0935	  0.0000
130.0470	105.0069	 -0.4609	 -0.3046	  0.0000
130.9124	105.0069	 -0.5758	 -0.4309	  0.0000
131.7778	105.0069	  0.1739	 -0.1055	  0.0000
132.6433	105.0069	 -0.5264	 -0.2991	  0.0000
133.5087	105.0069	 -0.3973	 -0.2265	  0.0000
134.3742	105.0069	 -0.2506	 -0.0916	  0.0000
135.2396	105.0069	 -0.0279	  0.0266	  0.0000
136.1051	105.0069	  0.2160	  0.1897	  0.0000
136.9705	105.0069	  0.2833	  0.2034	  0.0000
137.8359	105.0069	  0.2832	  0.2635	  0.0000
138.7014	105.0069	  0.1157	  0.1929	  0.0000
139.5668	105.0069	  0.0097	  0.0819	  0.0000
140.4323	105.0069	 -0.0228	  0.0361	  0.0000
141.2977	105.0069	 -0.1038	 -0.0104	  0.0000
142.1631	105.0069	 -0.3197	 -0.1505	  0.0000
143.0286	105.0069	 -0.3544	 -0.1508	  0.0000
143.8940	105.0069	 -0.4213	 -0.1728	  0.0000
144.7595	105.0069	 -0.3213	 -0.1345	  0.0000
145.6249	105.0069	  0.0479	  0.0547	  0.0000
146.4903	105.0069	  0.1132	  0.0755	  0.0000
147.3558	105.0069	  0.2706	  0.1523	  0.0000
148.2212	105.0069	  0.1303	  0.0634	  0.0000
149.0867	105.0069	  0.0283	  0.0207	  0.0000
149.9521	105.0069	  0.0306	 -0.0083	  0.0000
150.8176	105.0069	  0.0532	 -0.0071	  0.0000
151.6830	105.0069	  0.0672	 -0.0101	  0.0000
152.5484	105.0069	  0.0906	 -0.0229	  0.0000
153.4139	105.0069	  0.1595	 -0.0323	  0.0000
154.2793	105.0069	  0.0997	 -0.0542	  0.0000
155.1448	105.0069	  0.0107	 -0.1222	  0.0000
156.0102	105.0069	 -0.0613	 -0.1602	  0.0000
156.8756	105.0069	 -0.1823	 -0.1868	  0.0000
157.7411	105.0069	 -0.2321	 -0.2028	  0.0000
158.6065	105.0069	 -0.2989	 -0.2059	  0.0000
159.4720	105.0069	 -0.2719	 -0.2140	  0.0000
160.3374	105.0069	 -0.2940	 -0.2155	  0.0000
161.2028	105.0069	 -0.2781	 -0.1840	  0.0000
162.0683	105.0069	 -0.1850	 -0.0407	  0.0000
162.9337	105.0069	  0.1251	  0.0681	  0.0000
163.7992	105.0069	  0.2362	  0.1982	  0.0000
164.6646	105.0069	  0.0751	  0.2001	  0.0000
165.5301	105.0069	 -0.0876	  0.1259	  0.0000
166.3955	105.0069	 -0.1974	  0.0580	  0.0000
167.2609	105.0069	 -0.2247	  0.0683	  0.0000
168.1264	105.0069	 -0.1339	  0.0926	  0.0000
168.9918	105.0069	 -0.0706	  0.0942	  0.0000
169.8573	105.0069	 -0.0721	  0.0794	  0.0000
170.7227	105.0069	 -0.1473	 -0.0025	  0.0000
171.5881	105.0069	 -0.2189	 -0.0785	  0.0000
172.4536	105.0069	 -0.2763	 -0.0932	  0.0000
173.3190	105.0069	  0.1864	  0.6208	  0.0000
174.1845	105.0069	 -0.0066	  0.5099	  0.0000
175.0499	105.0069	 -0.0907	  0.0289	  1.0000
175.9153	105.0069	 -0.4317	  0.3903	  0.0000
176.7808	105.0069	 -0.6167	 -0.0078	  0.0000
177.6462	105.0069	 -0.0679	  0.4861	  0.0000
178.5117	105.0069	 -0.0147	 -0.0081	  0.0000
179.3771	105.0069	 -0.0247	 -0.0091	  0.0000
180.2426	105.0069	 -0.0147	 -0.0036	  0.0000
181.1080	105.0069	 -0.1690	  0.0231	  0.0000
181.9734	105.0069	 -0.0056	 -0.0065	  0.0000
182.8389	105.0069	 -0.0440	  0.0458	  1.0000
183.7043	105.0069	 -0.0808	  0.0252	  1.0000
184.5698	105.0069	 -0.0701	  0.0262	  1.0000
185.4352	105.0069	 -0.0421	 -0.0271	  1.0000
186.3006	105.0069	 -0.0094	 -0.0004	  1.0000
187.1661	105.0069	 -0.0226	  0.0000	  1.0000
188.0315	105.0069	 -0.0338	  0.0019	  1.0000
188.8970	105.0069	 -0.0131	  0.0129	  1.0000
189.7624	105.0069	 -0.0096	  0.0288	  1.0000
190.6278	105.0069	     nan	     nan	  1.0000
191.4933	105.0069	     nan	     nan	  1.0000
192.3587	105.0069	     nan	     nan	  1.0000
193.2242	105.0069	     nan	     nan	  1.0000
194.0896	105.0069	     nan	     nan	  1.0000
194.9551	105.0069	     nan	     nan	  1.0000
195.8205	105.0069	     nan	     nan	  1.0000
196.6859	105.0069	     nan	     nan	  1.0000
197.5514	105.0069	     nan	     nan	  1.0000
198.4168	105.0069	     nan	     nan	  1.0000
199.2823	105.0069	     nan	     nan	  1.0000
200.1477	105.0069	     nan	     nan	  1.0000
201.0131	105.0069	     nan	     nan	  1.0000
201.8786	105.0069	     nan	     nan	  1.0000
202.7440	105.0069	     nan	     nan	  1.0000
203.6095	105.0069	     nan	     nan	  1.0000
204.4749	105.0069	     nan	     nan	  1.0000
205.3403	105.0069	     nan	     nan	  1.0000
206.2058	105.0069	     nan	     nan	  1.0000
207.0712	105.0069	     nan	     nan	  1.0000
207.9367	105.0069	 -0.5193	  0.0577	  1.0000
208.8021	105.0069	 -0.2563	  0.0266	  1.0000
209.6676	105.0069	 -0.1785	  0.0174	  1.0000
210.5330	105.0069	 -0.1038	  0.0219	  1.0000
211.3984	105.0069	 -0.0750	  0.0166	  1.0000
212.2639	105.0069	 -0.0529	  0.0234	  1.0000
213.1293	105.0069	 -0.0390	  0.0182	  1.0000
213.9948	105.0069	  0.0097	  0.0363	  1.0000
214.8602	105.0069	  0.0102	  0.0617	  1.0000
215.7256	105.0069	  0.0155	  0.0661	  1.0000
216.5911	105.0069	  0.0210	  0.0859	  1.0000
217.4565	105.0069	 -0.0673	  0.2308	  0.0000
218.3220	105.0069	 -0.0130	 -0.0045	  0.0000
219.1874	105.0069	 -0.0059	  0.0015	  0.0000
220.0528	105.0069	  0.0066	  0.0227	  0.0000
220.9183	105.0069	 -0.0022	  0.0158	  0.0000
221.7837	105.0069	  0.0027	  0.0042	  0.0000
222.6492	105.0069	  0.3547	 -0.1226	  0.0000
223.5146	105.0069	  0.1134	  0.3001	  0.0000
224.3801	105.0069	  0.0949	  0.2384	  0.0000
225.2455	105.0069	  0.0651	  0.2295	  0.0000
226.1109	105.0069	  0.0333	  0.2593	  0.0000
226.9764	105.0069	  0.0447	  0.2443	  0.0000
227.8418	105.0069	  0.0278	  0.2325	  0.0000
228.7073	105.0069	  0.0496	  0.2134	  0.0000
229.5727	105.0069	  0.0343	  0.1853	  0.0000
230.4381	105.0069	  0.0266	  0.1517	  0.0000
231.3036	105.0069	  0.0322	  0.1323	  0.0000
232.1690	105.0069	  0.0266	  0.1300	  0.0000
233.0345	105.0069	  0.0367	  0.1242	  0.0000
233.8999	105.0069	  0.0446	  0.1174	  0.0000
234.7654	105.0069	  0.0340	  0.1040	  0.0000
235.6308	105.0069	  0.0439	  0.0682	  0.0000
236.4962	105.0069	  0.0191	  0.0656	  0.0000
237.3617	105.0069	  0.0264	  0.0773	  0.0000
238.2271	105.0069	  0.0200	  0.0693	  0.0000
239.0926	105.0069	  0.0107	  0.0621	  0.0000
239.9580	105.0069	  0.0095	  0.0629	  0.0000
240.8234	105.0069	  0.0054	  0.0532	  0.0000
241.6889	105.0069	 -0.0020	  0.0434	  0.0000
242.5543	105.0069	 -0.0014	  0.0365	  0.0000
243.4198	105.0069	 -0.0007	  0.0374	  0.0000
244.2852	105.0069	 -0.0047	  0.0414	  0.0000
245.1506	105.0069	 -0.0051	  0.0492	  0.0000
246.0161	105.0069	 -0.0106	  0.0527	  0.0000
246.8815	105.0069	 -0.0101	  0.0479	  0.0000
247.7470	105.0069	 -0.0061	  0.0347	  0.0000
248.6124	105.0069	 -0.0075	  0.0251	  0.0000
249.4779	105.0069	 -0.0043	  0.0374	  0.0000
250.3433	105.0069	 -0.0048	  0.0363	  0.0000
251.2087	105.0069	 -0.0052	  0.0329	  0.0000
252.0742	105.0069	 -0.0066	  0.0388	  0.0000
252.9396	105.0069	 -0.0059	  0.0297	  0.0000
253.8051	105.0069	 -0.0022	  0.0303	  0.0000
254.6705	105.0069	  0.0014	  0.0375	  0.0000
255.5359	105.0069	 -0.0021	  0.0339	  0.0000
256.4014	105.0069	  0.0001	  0.0378	  0.0000
257.2668	105.0069	  0.0015	  0.0276	  0.0000
258.1323	105.0069	 -0.0050	  0.0206	  0.0000
258.9977	105.0069	 -0.0076	  0.0265	  0.0000
259.8631	105.0069	 -0.0122	  0.0251	  0.0000
260.7286	105.0069	 -0.0099	  0.0311	  0.0000
261.5940	105.0069	 -0.0114	  0.0328	  0.0000
262.4595	105.0069	 -0.0082	  0.0164	  0.0000
263.3249	105.0069	 -0.0090	  0.0159	  0.0000
  1.0962	104.1414	 -0.0190	 -0.0017	  0.0000
  1.9617	104.1414	 -0.0161	 -0.0015	  0.0000
  2.8271	104.1414	 -0.0179	  0.0007	  0.0000
  3.6925	104.1414	 -0.0163	  0.0017	  0.0000
  4.5580	104.1414	 -0.0098	 -0.0009	  0.0000
  5.4234	104.1414	 -0.0096	 -0.0017	  0.0000
  6.2889	104.1414	 -0.0128	 -0.0003	  0.0000
  7.1543	104.1414	 -0.0040	 -0.0025	  0.0000
  8.0198	104.1414	 -0.0022	 -0.0038	  0.0000
  8.8852	104.1414	  0.0033	 -0.0018	  0.0000
  9.7506	104.1414	  0.0014	  0.0012	  0.0000
 10.6161	104.1414	  0.0005	 -0.0012	  0.0000
 11.4815	104.1414	  0.0020	 -0.0014	  0.0000
 12.3470	104.1414	  0.0010	 -0.0015	  0.0000
 13.2124	104.1414	 -0.0055	 -0.0001	  0.0000
 14.0778	104.1414	 -0.0114	  0.0039	  0.0000
 14.9433	104.1414	 -0.0064	  0.0019	  0.0000
 15.8087	104.1414	 -0.0144	 -0.0032	  0.0000
 16.6742	104.1414	 -0.0132	 -0.0039	  0.0000
 17.5396	104.1414	 -0.0110	 -0.0013	  0.0000
 18.4050	104.1414	 -0.0046	 -0.0006	  0.0000
 19.2705	104.1414	 -0.0113	 -0.0054	  0.0000
 20.1359	104.1414	 -0.0141	 -0.0054	  0.0000
 21.0014	104.1414	 -0.0103	  0.0001	  0.0000
 21.8668	104.1414	 -0.0099	  0.0000	  0.0000
 22.7323	104.1414	 -0.0222	 -0.0105	  0.0000
 23.5977	104.1414	 -0.0307	 -0.0069	  0.0000
 24.4631	104.1414	 -0.0124	 -0.0000	  0.0000
 25.3286	104.1414	 -0.0199	  0.0027	  0.0000
 26.1940	104.1414	 -0.0368	 -0.0011	  0.0000
 27.0595	104.1414	 -0.0231	  0.0010	  0.0000
 27.9249	104.1414	 -0.0112	  0.0062	  0.0000
 28.7903	104.1414	 -0.0140	  0.0085	  0.0000
 29.6558	104.1414	 -0.0255	 -0.0090	  0.0000
 30.5212	104.1414	 -0.0305	  0.0034	  0.0000
 31.3867	104.1414	 -0.0048	  0.0062	  0.0000
 32.2521	104.1414	 -0.0021	  0.0065	  0.0000
 33.1175	104.1414	 -0.0058	  0.0009	  0.0000
 33.9830	104.1414	 -0.0117	 -0.0009	  0.0000
 34.8484	104.1414	 -0.0061	  0.0035	  0.0000
 35.7139	104.1414	  0.0089	  0.0099	  0.0000
 36.5793	104.1414	  0.0044	  0.0081	  0.0000
 37.4448	104.1414	 -0.0163	  0.0012	  0.0000
 38.3102	104.1414	 -0.0241	 -0.0067	  0.0000
 39.1756	104.1414	 -0.0098	 -0.0005	  0.0000
 40.0411	104.1414	  0.0022	  0.0129	  0.0000
 40.9065	104.1414	 -0.0048	  0.0102	  0.0000
 41.7720	104.1414	 -0.0287	 -0.0061	  0.0000
 42.6374	104.1414	 -0.0277	 -0.0125	  0.0000
 43.5028	104.1414	 -0.0121	  0.0021	  0.0000
 44.3683	104.1414	  0.0023	  0.0164	  0.0000
 45.2337	104.1414	 -0.0004	  0.0130	  0.0000
 46.0992	104.1414	 -0.0133	 -0.0080	  0.0000
 46.9646	104.1414	 -0.0243	 -0.0222	  0.0000
 47.8301	104.1414	 -0.0265	 -0.0176	  0.0000
 48.6955	104.1414	  0.0024	  0.0034	  0.0000
 49.5609	104.1414	  0.0173	  0.0259	  0.0000
 50.4264	104.1414	  0.0088	  0.0241	  0.0000
 51.2918	104.1414	 -0.0076	 -0.0097	  0.0000
 52.1573	104.1414	 -0.0407	 -0.0223	  0.0000
 53.0227	104.1414	 -0.0391	 -0.0137	  0.0000
 53.8881	104.1414	 -0.0013	  0.0081	  0.0000
 54.7536	104.1414	  0.0118	  0.0179	  0.0000
 55.6190	104.1414	  0.0113	  0.0191	  0.0000
 56.4845	104.1414	 -0.0120	  0.0089	  0.0000
 57.3499	104.1414	 -0.0392	 -0.0057	  0.0000
 58.2153	104.1414	 -0.0372	 -0.0167	  0.0000
 59.0808	104.1414	 -0.0441	 -0.0241	  0.0000
 59.9462	104.1414	 -0.0093	  0.0128	  0.0000
 60.8117	104.1414	  0.0092	  0.0402	  0.0000
 61.6771	104.1414	  0.0232	  0.0537	  0.0000
 62.5426	104.1414	  0.0145	  0.0334	  0.0000
 63.4080	104.1414	 -0.0148	  0.0004	  0.0000
 64.2734	104.1414	 -0.0344	 -0.0266	  0.0000
 65.1389	104.1414	 -0.0597	 -0.0277	  0.0000
 66.0043	104.1414	 -0.0290	 -0.0265	  0.0000
 66.8698	104.1414	  0.0143	  0.0069	  0.0000
 67.7352	104.1414	  0.0426	  0.0762	  0.0000
 68.6006	104.1414	  0.0450	  0.0860	  0.0000
 69.4661	104.1414	  0.0256	  0.0369	  0.0000
 70.3315	104.1414	 -0.0036	  0.0014	  0.0000
 71.1970	104.1414	 -0.0755	 -0.0283	  0.0000
 72.0624	104.1414	 -0.1225	 -0.0624	  0.0000
 72.9278	104.1414	 -0.1042	 -0.0734	  0.0000
 73.7933	104.1414	 -0.0504	 -0.0025	  0.0000
 74.6587	104.1414	  0.0013	  0.0423	  0.0000
 75.5242	104.1414	  0.0158	  0.0606	  0.0000
 76.3896	104.1414	  0.0065	  0.0987	  0.0000
 77.2551	104.1414	 -0.0281	  0.0562	  0.0000
 78.1205	104.1414	 -0.0646	  0.0110	  0.0000
 78.9859	104.1414	 -0.1738	 -0.0512	  0.0000
 79.8514	104.1414	 -0.2174	 -0.0770	  0.0000
 80.7168	104.1414	 -0.2576	 -0.0782	  0.0000
 81.5823	104.1414	 -0.2970	 -0.0910	  0.0000
 82.4477	104.1414	 -0.2866	 -0.0598	  0.0000
 83.3131	104.1414	 -0.2789	 -0.0189	  0.0000
 84.1786	104.1414	 -0.1939	 -0.0042	  0.0000
 85.0440	104.1414	 -0.2007	  0.0658	  0.0000
 85.9095	104.1414	 -0.1981	  0.0940	  0.0000
 86.7749	104.1414	 -0.2359	  0.0868	  0.0000
 87.6403	104.1414	 -0.2649	 -0.0129	  0.0000
 88.5058	104.1414	 -0.3786	 -0.1517	  0.0000
 89.3712	104.1414	 -0.4826	 -0.1671	  0.0000
 90.2367	104.1414	 -0.4674	 -0.2092	  0.0000
 91.1021	104.1414	 -0.4131	 -0.1585	  0.0000
