# x	y	u	v	mask
 61.5161	 57.6823	  0.0271	  0.0112	  0.0000
 62.5036	 57.6823	  0.0615	  0.0078	  0.0000
 63.4911	 57.6823	  0.0228	  0.0052	  0.0000
 64.4787	 57.6823	  0.0405	  0.0214	  0.0000
 65.4662	 57.6823	  0.0758	  0.0634	  0.0000
 66.4537	 57.6823	  0.0556	  0.0934	  0.0000
 67.4412	 57.6823	  0.0700	  0.0748	  0.0000
 68.4287	 57.6823	  0.0909	  0.0682	  0.0000
 69.4162	 57.6823	  0.0430	  0.0989	  0.0000
 70.4037	 57.6823	  0.0670	  0.0663	  0.0000
 71.3912	 57.6823	  0.0512	  0.0226	  0.0000
 72.3787	 57.6823	  0.0577	  0.0224	  0.0000
 73.3663	 57.6823	  0.0398	  0.0505	  0.0000
 74.3538	 57.6823	  0.0310	  0.0618	  0.0000
 75.3413	 57.6823	  0.0238	  0.0498	  0.0000
 76.3288	 57.6823	  0.0509	  0.0595	  0.0000
 77.3163	 57.6823	  0.0616	  0.0614	  0.0000
 78.3038	 57.6823	  0.0791	  0.0283	  0.0000
 79.2913	 57.6823	  0.0508	  0.0178	  0.0000
 80.2788	 57.6823	  0.0784	  0.0463	  0.0000
 81.2663	 57.6823	  0.1121	  0.0794	  0.0000
 82.2538	 57.6823	  0.0750	  0.0651	  0.0000
 83.2414	 57.6823	  0.0678	  0.0238	  0.0000
 84.2289	 57.6823	  0.0721	  0.0277	  0.0000
 85.2164	 57.6823	  0.0516	  0.0138	  0.0000
 86.2039	 57.6823	  0.0448	  0.0108	  0.0000
 87.1914	 57.6823	  0.0223	  0.0256	  0.0000
 88.1789	 57.6823	  0.0098	  0.0167	  0.0000
 89.1664	 57.6823	  0.0161	  0.0087	  0.0000
 90.1539	 57.6823	  0.0150	  0.0058	  0.0000
 91.1414	 57.6823	  0.0195	  0.0119	  0.0000
 92.1290	 57.6823	  0.0185	  0.0134	  0.0000
 93.1165	 57.6823	  0.0771	  0.0081	  0.0000
 94.1040	 57.6823	  0.0666	  0.0114	  0.0000
 95.0915	 57.6823	  0.0565	  0.0269	  0.0000
 96.0790	 57.6823	  0.0878	  0.0653	  0.0000
 97.0665	 57.6823	  0.0981	  0.0374	  0.0000
 98.0540	 57.6823	  0.0781	  0.0198	  0.0000
 99.0415	 57.6823	  0.0837	  0.0441	  0.0000
100.0290	 57.6823	  0.0353	  0.0831	  0.0000
101.0166	 57.6823	  0.0709	  0.0284	  0.0000
102.0041	 57.6823	  0.0548	  0.0185	  0.0000
102.9916	 57.6823	  0.0305	  0.0226	  0.0000
103.9791	 57.6823	  0.0785	  0.0249	  0.0000
104.9666	 57.6823	  0.0839	  0.0012	  0.0000
105.9541	 57.6823	  0.0728	  0.0015	  0.0000
106.9416	 57.6823	  0.0537	  0.0201	  0.0000
107.9291	 57.6823	  0.0598	  0.0197	  0.0000
108.9166	 57.6823	  0.0787	  0.0199	  0.0000
109.9042	 57.6823	  0.0436	  0.0330	  0.0000
110.8917	 57.6823	  0.0534	  0.0597	  0.0000
111.8792	 57.6823	  0.0166	  0.0746	  0.0000
112.8667	 57.6823	  0.0484	  0.0791	  0.0000
113.8542	 57.6823	  0.0595	  0.0284	  0.0000
114.8417	 57.6823	  0.0920	  0.0466	  0.0000
115.8292	 57.6823	  0.1065	  0.0842	  0.0000
116.8167	 57.6823	  0.0562	  0.0613	  0.0000
117.8042	 57.6823	  0.0823	  0.0551	  0.0000
118.7918	 57.6823	  0.0882	  0.0618	  0.0000
119.7793	 57.6823	  0.0718	  0.0239	  0.0000
120.7668	 57.6823	  0.0679	  0.0175	  0.0000
121.7543	 57.6823	  0.0186	  0.0129	  0.0000
122.7418	 57.6823	  0.0079	  0.0086	  0.0000
123.7293	 57.6823	  0.0069	  0.0028	  0.0000
124.7168	 57.6823	  0.0047	 -0.0046	  0.0000
125.7043	 57.6823	  0.0159	 -0.0049	  0.0000
126.6918	 57.6823	  0.0369	 -0.0125	  0.0000
127.6793	 57.6823	  0.0348	 -0.0083	  0.0000
128.6669	 57.6823	  0.0359	 -0.0066	  0.0000
129.6544	 57.6823	  0.0347	  0.0373	  0.0000
130.6419	 57.6823	  0.0763	  0.0529	  0.0000
131.6294	 57.6823	  0.0624	  0.0264	  0.0000
132.6169	 57.6823	  0.0580	  0.0268	  0.0000
133.6044	 57.6823	  0.1118	  0.1247	  0.0000
134.5919	 57.6823	  0.1445	  0.0907	  0.0000
135.5794	 57.6823	  0.1269	  0.0433	  0.0000
136.5669	 57.6823	  0.1118	  0.1157	  0.0000
137.5545	 57.6823	  0.1183	  0.0961	  0.0000
138.5420	 57.6823	  0.1432	  0.0522	  0.0000
139.5295	 57.6823	  0.0691	  0.0341	  0.0000
140.5170	 57.6823	  0.0273	  0.0150	  0.0000
141.5045	 57.6823	  0.0294	  0.0226	  0.0000
142.4920	 57.6823	  0.0386	  0.0017	  0.0000
143.4795	 57.6823	  0.0250	  0.0070	  0.0000
144.4670	 57.6823	  0.0080	 -0.0088	  0.0000
145.4545	 57.6823	  0.0029	 -0.0007	  0.0000
146.4421	 57.6823	 -0.0026	  0.0015	  0.0000
147.4296	 57.6823	  0.0035	  0.0027	  0.0000
148.4171	 57.6823	  0.0238	  0.0139	  0.0000
149.4046	 57.6823	  0.0186	  0.0467	  0.0000
150.3921	 57.6823	  0.0431	  0.0851	  0.0000
151.3796	 57.6823	  0.0706	  0.0709	  0.0000
152.3671	 57.6823	  0.1323	  0.0978	  0.0000
153.3546	 57.6823	  0.1436	  0.0691	  0.0000
154.3421	 57.6823	  0.1246	  0.0601	  0.0000
155.3297	 57.6823	  0.1125	  0.0624	  0.0000
156.3172	 57.6823	  0.0696	  0.0980	  0.0000
157.3047	 57.6823	  0.1015	  0.1119	  0.0000
158.2922	 57.6823	  0.1064	  0.0412	  0.0000
159.2797	 57.6823	  0.1005	  0.0272	  0.0000
160.2672	 57.6823	  0.0824	  0.0435	  0.0000
161.2547	 57.6823	  0.0538	  0.0324	  0.0000
162.2422	 57.6823	  0.0233	  0.0247	  0.0000
163.2297	 57.6823	  0.0366	  0.0069	  0.0000
164.2173	 57.6823	  0.0203	  0.0069	  0.0000
165.2048	 57.6823	  0.0095	 -0.0060	  0.0000
166.1923	 57.6823	  0.0165	 -0.0329	  0.0000
167.1798	 57.6823	  0.0135	 -0.0415	  0.0000
168.1673	 57.6823	  0.0046	 -0.0504	  0.0000
169.1548	 57.6823	  0.0180	 -0.0434	  0.0000
170.1423	 57.6823	  0.0038	 -0.0257	  0.0000
171.1298	 57.6823	 -0.0025	 -0.0238	  0.0000
172.1173	 57.6823	  0.0130	 -0.0326	  0.0000
173.1049	 57.6823	  0.0206	 -0.0161	  0.0000
174.0924	 57.6823	  0.0498	  0.0023	  0.0000
175.0799	 57.6823	  0.0816	  0.0120	  0.0000
176.0674	 57.6823	  0.0137	  0.0116	  0.0000
177.0549	 57.6823	  0.0685	  0.0737	  0.0000
178.0424	 57.6823	  0.0463	  0.1113	  0.0000
179.0299	 57.6823	  0.1071	  0.1291	  0.0000
180.0174	 57.6823	  0.1304	  0.0953	  0.0000
181.0049	 57.6823	  0.0221	  0.1382	  0.0000
181.9924	 57.6823	  0.1546	  0.1397	  0.0000
182.9800	 57.6823	  0.1602	  0.1458	  0.0000
183.9675	 57.6823	  0.1481	  0.0355	  0.0000
184.9550	 57.6823	  0.1341	  0.0897	  0.0000
185.9425	 57.6823	  0.1423	  0.0738	  0.0000
186.9300	 57.6823	  0.0891	  0.0549	  0.0000
187.9175	 57.6823	  0.0142	  0.0252	  0.0000
188.9050	 57.6823	  0.0770	  0.0063	  0.0000
189.8925	 57.6823	  0.0193	  0.0047	  0.0000
190.8800	 57.6823	  0.0177	 -0.0106	  0.0000
191.8676	 57.6823	  0.0402	 -0.0350	  0.0000
192.8551	 57.6823	  0.0015	 -0.0386	  0.0000
193.8426	 57.6823	 -0.0021	 -0.0927	  0.0000
194.8301	 57.6823	 -0.0018	 -0.0344	  0.0000
195.8176	 57.6823	 -0.0118	 -0.0241	  0.0000
196.8051	 57.6823	 -0.0044	 -0.0194	  0.0000
197.7926	 57.6823	  0.0067	 -0.0189	  0.0000
198.7801	 57.6823	  0.0638	 -0.0012	  0.0000
199.7676	 57.6823	  0.0724	  0.0067	  0.0000
200.7552	 57.6823	  0.1357	  0.0002	  0.0000
201.7427	 57.6823	  0.1301	 -0.0056	  0.0000
202.7302	 57.6823	  0.1744	  0.0235	  0.0000
203.7177	 57.6823	  0.0942	  0.0220	  0.0000
204.7052	 57.6823	  0.2055	  0.0139	  0.0000
205.6927	 57.6823	  0.1617	  0.0200	  0.0000
206.6802	 57.6823	  0.1699	  0.0492	  0.0000
207.6677	 57.6823	  0.0580	  0.0260	  0.0000
208.6552	 57.6823	  0.1040	  0.0612	  0.0000
209.6428	 57.6823	  0.1505	  0.0601	  0.0000
210.6303	 57.6823	  0.0207	  0.0491	  0.0000
211.6178	 57.6823	  0.1499	  0.0364	  0.0000
212.6053	 57.6823	  0.1368	  0.0286	  0.0000
213.5928	 57.6823	  0.1738	 -0.0037	  0.0000
214.5803	 57.6823	  0.1114	  0.0085	  0.0000
215.5678	 57.6823	  0.1201	  0.0054	  0.0000
216.5553	 57.6823	  0.1055	 -0.0103	  0.0000
217.5428	 57.6823	  0.0891	  0.0173	  0.0000
218.5304	 57.6823	  0.1020	  0.0331	  0.0000
219.5179	 57.6823	  0.0144	  0.0342	  0.0000
220.5054	 57.6823	  0.1092	  0.0056	  0.0000
221.4929	 57.6823	  0.0656	  0.0165	  0.0000
222.4804	 57.6823	  0.0516	  0.0025	  0.0000
223.4679	 57.6823	  0.0800	 -0.0046	  0.0000
224.4554	 57.6823	  0.0844	 -0.0044	  0.0000
225.4429	 57.6823	  0.0482	 -0.0199	  0.0000
226.4304	 57.6823	  0.0302	 -0.0172	  0.0000
227.4179	 57.6823	  0.0532	 -0.0208	  0.0000
228.4055	 57.6823	  0.0196	 -0.0137	  0.0000
229.3930	 57.6823	  0.0246	 -0.0135	  0.0000
230.3805	 57.6823	  0.0233	 -0.0170	  0.0000
231.3680	 57.6823	  0.0371	 -0.0252	  0.0000
232.3555	 57.6823	  0.0661	 -0.0176	  0.0000
233.3430	 57.6823	  0.0523	 -0.0121	  0.0000
234.3305	 57.6823	  0.0199	 -0.0073	  0.0000
235.3180	 57.6823	  0.0834	  0.0071	  0.0000
236.3055	 57.6823	  0.0963	  0.0137	  0.0000
237.2931	 57.6823	  0.0594	  0.0476	  0.0000
238.2806	 57.6823	  0.1064	  0.0428	  0.0000
239.2681	 57.6823	  0.1030	  0.0575	  0.0000
240.2556	 57.6823	  0.1066	  0.0408	  0.0000
241.2431	 57.6823	  0.1713	  0.0254	  0.0000
242.2306	 57.6823	  0.1702	  0.0710	  0.0000
243.2181	 57.6823	  0.1738	  0.1008	  0.0000
244.2056	 57.6823	  0.1637	  0.0966	  0.0000
245.1931	 57.6823	  0.1372	  0.0758	  0.0000
246.1807	 57.6823	  0.1236	  0.1087	  0.0000
247.1682	 57.6823	  0.1317	  0.0749	  0.0000
248.1557	 57.6823	  0.1764	  0.0237	  0.0000
249.1432	 57.6823	  0.0864	  0.0244	  0.0000
250.1307	 57.6823	  0.0822	  0.0425	  0.0000
251.1182	 57.6823	  0.0864	  0.0418	  0.0000
252.1057	 57.6823	  0.1375	  0.0181	  0.0000
253.0932	 57.6823	  0.0603	  0.0027	  0.0000
254.0807	 57.6823	  0.1309	 -0.0056	  0.0000
255.0683	 57.6823	  0.1512	  0.0025	  0.0000
256.0558	 57.6823	  0.1150	 -0.0048	  0.0000
257.0433	 57.6823	  0.0725	 -0.0184	  0.0000
258.0308	 57.6823	  0.0143	 -0.0042	  0.0000
259.0183	 57.6823	  0.0209	 -0.0057	  0.0000
260.0058	 57.6823	  0.0626	 -0.0232	  0.0000
260.9933	 57.6823	  0.0152	 -0.0333	  0.0000
261.9808	 57.6823	  0.0063	 -0.0518	  0.0000
262.9683	 57.6823	  0.0201	 -0.0450	  0.0000
263.9559	 57.6823	  0.0142	 -0.0201	  0.0000
264.9434	 57.6823	  0.0495	 -0.0115	  0.0000
265.9309	 57.6823	  0.0198	 -0.0194	  0.0000
266.9184	 57.6823	  0.0403	 -0.0648	  0.0000
267.9059	 57.6823	  0.0553	 -0.0713	  0.0000
268.8934	 57.6823	  0.0736	 -0.0515	  0.0000
269.8809	 57.6823	  0.0670	 -0.0520	  0.0000
270.8684	 57.6823	  0.0955	 -0.0273	  0.0000
271.8559	 57.6823	  0.0451	 -0.0313	  0.0000
272.8435	 57.6823	  0.1201	 -0.0185	  0.0000
273.8310	 57.6823	  0.0341	 -0.0042	  0.0000
274.8185	 57.6823	  0.0274	  0.0119	  0.0000
275.8060	 57.6823	  0.0208	 -0.0290	  0.0000
276.7935	 57.6823	  0.0241	 -0.0232	  0.0000
277.7810	 57.6823	  0.0098	 -0.0110	  0.0000
278.7685	 57.6823	  0.0136	 -0.0086	  0.0000
279.7560	 57.6823	  0.0075	 -0.0093	  0.0000
280.7435	 57.6823	  0.0169	 -0.0118	  0.0000
281.7310	 57.6823	  0.0223	 -0.0063	  0.0000
282.7186	 57.6823	  0.0109	 -0.0077	  0.0000
283.7061	 57.6823	  0.0121	 -0.0035	  0.0000
284.6936	 57.6823	  0.0567	  0.0070	  0.0000
285.6811	 57.6823	  0.0095	  0.0124	  0.0000
286.6686	 57.6823	  0.0081	  0.0031	  0.0000
287.6561	 57.6823	  0.0162	  0.0033	  0.0000
288.6436	 57.6823	  0.0679	  0.0057	  0.0000
289.6311	 57.6823	  0.1221	  0.0076	  0.0000
290.6186	 57.6823	  0.1079	 -0.0011	  0.0000
291.6062	 57.6823	  0.1434	 -0.0097	  0.0000
292.5937	 57.6823	  0.1652	  0.0050	  0.0000
293.5812	 57.6823	  0.1723	  0.0144	  0.0000
294.5687	 57.6823	  0.0734	  0.0097	  0.0000
295.5562	 57.6823	  0.1276	  0.0145	  0.0000
296.5437	 57.6823	  0.0685	  0.0017	  0.0000
297.5312	 57.6823	  0.1167	  0.0059	  0.0000
298.5187	 57.6823	  0.0780	  0.0297	  0.0000
299.5062	 57.6823	  0.1018	  0.0078	  0.0000
300.4938	 57.6823	  0.1047	  0.0077	  0.0000
301.4813	 57.6823	  0.0781	 -0.0021	  0.0000
302.4688	 57.6823	  0.0561	 -0.0107	  0.0000
303.4563	 57.6823	  0.0729	  0.0108	  0.0000
304.4438	 57.6823	  0.0136	  0.0439	  0.0000
305.4313	 57.6823	  0.0529	  0.0305	  0.0000
306.4188	 57.6823	  0.0054	  0.0106	  0.0000
307.4063	 57.6823	  0.0120	  0.0108	  0.0000
308.3938	 57.6823	  0.0134	  0.0057	  0.0000
309.3814	 57.6823	  0.0306	 -0.0020	  0.0000
310.3689	 57.6823	  0.0174	 -0.0002	  0.0000
311.3564	 57.6823	  0.0512	 -0.0105	  0.0000
312.3439	 57.6823	  0.0424	 -0.0077	  0.0000
313.3314	 57.6823	  0.0761	 -0.0370	  0.0000
314.3189	 57.6823	  0.0396	 -0.0480	  0.0000
315.3064	 57.6823	  0.0290	 -0.0383	  0.0000
316.2939	 57.6823	  0.0756	 -0.0613	  0.0000
317.2814	 57.6823	  0.1229	 -0.0647	  0.0000
318.2690	 57.6823	  0.1292	 -0.0413	  0.0000
319.2565	 57.6823	  0.1175	 -0.0376	  0.0000
320.2440	 57.6823	  0.0420	  0.0045	  0.0000
321.2315	 57.6823	  0.0244	  0.0031	  0.0000
322.2190	 57.6823	  0.0273	  0.0161	  0.0000
323.2065	 57.6823	  0.0593	 -0.0000	  0.0000
324.1940	 57.6823	  0.0267	  0.0005	  0.0000
325.1815	 57.6823	  0.1551	 -0.0071	  0.0000
326.1690	 57.6823	  0.0225	 -0.0100	  0.0000
327.1565	 57.6823	  0.1241	 -0.0179	  0.0000
328.1441	 57.6823	  0.0287	  0.0634	  0.0000
329.1316	 57.6823	  0.1490	  0.0350	  0.0000
330.1191	 57.6823	  0.1655	  0.0322	  0.0000
331.1066	 57.6823	  0.1132	 -0.0007	  0.0000
332.0941	 57.6823	  0.0522	  0.0054	  0.0000
333.0816	 57.6823	  0.1357	 -0.0058	  0.0000
334.0691	 57.6823	  0.0691	 -0.0145	  0.0000
335.0566	 57.6823	  0.0285	 -0.0258	  0.0000
336.0441	 57.6823	  0.0488	 -0.0374	  0.0000
337.0317	 57.6823	  0.1312	 -0.0049	  0.0000
338.0192	 57.6823	  0.0092	 -0.0180	  0.0000
339.0067	 57.6823	  0.0612	 -0.0596	  0.0000
  1.2780	 56.6947	  0.0400	  0.0399	  0.0000
  2.2655	 56.6947	  0.0152	  0.0619	  0.0000
  3.2530	 56.6947	  0.0191	  0.0917	  0.0000
  4.2405	 56.6947	  0.0117	  0.0975	  0.0000
  5.2280	 56.6947	  0.0164	  0.0465	  0.0000
  6.2155	 56.6947	  0.0068	  0.0396	  0.0000
  7.2030	 56.6947	  0.0033	  0.1099	  0.0000
  8.1905	 56.6947	  0.0102	  0.1046	  0.0000
  9.1780	 56.6947	  0.0124	  0.0849	  0.0000
 10.1656	 56.6947	 -0.0002	  0.0537	  0.0000
 11.1531	 56.6947	  0.0014	  0.0628	  0.0000
 12.1406	 56.6947	  0.0159	  0.0865	  0.0000
 13.1281	 56.6947	  0.0053	  0.0257	  0.0000
 14.1156	 56.6947	  0.0078	  0.0172	  0.0000
 15.1031	 56.6947	  0.0242	  0.0231	  0.0000
 16.0906	 56.6947	  0.0205	  0.0410	  0.0000
 17.0781	 56.6947	  0.0161	  0.0404	  0.0000
 18.0656	 56.6947	  0.0219	  0.0474	  0.0000
 19.0532	 56.6947	  0.0560	  0.0473	  0.0000
 20.0407	 56.6947	  0.0455	  0.0244	  0.0000
 21.0282	 56.6947	  0.0952	  0.0230	  0.0000
 22.0157	 56.6947	  0.0989	  0.0346	  0.0000
 23.0032	 56.6947	  0.0390	  0.0654	  0.0000
 23.9907	 56.6947	  0.0372	  0.0427	  0.0000
 24.9782	 56.6947	  0.0769	  0.0206	  0.0000
 25.9657	 56.6947	  0.0348	  0.0437	  0.0000
 26.9532	 56.6947	  0.0211	  0.0430	  0.0000
 27.9407	 56.6947	  0.0165	  0.0171	  0.0000
 28.9283	 56.6947	  0.0452	  0.0118	  0.0000
 29.9158	 56.6947	  0.0396	  0.0194	  0.0000
 30.9033	 56.6947	  0.0572	  0.0508	  0.0000
 31.8908	 56.6947	  0.0614	  0.0632	  0.0000
 32.8783	 56.6947	  0.0187	  0.0884	  0.0000
 33.8658	 56.6947	  0.0407	  0.0718	  0.0000
 34.8533	 56.6947	  0.0547	  0.0721	  0.0000
 35.8408	 56.6947	  0.0276	  0.1098	  0.0000
 36.8283	 56.6947	  0.0274	  0.0648	  0.0000
 37.8159	 56.6947	  0.0295	  0.0467	  0.0000
 38.8034	 56.6947	  0.0405	  0.0256	  0.0000
 39.7909	 56.6947	  0.0339	  0.0317	  0.0000
 40.7784	 56.6947	  0.0444	  0.0430	  0.0000
 41.7659	 56.6947	  0.0303	  0.0821	  0.0000
 42.7534	 56.6947	  0.0585	  0.0991	  0.0000
 43.7409	 56.6947	  0.0257	  0.0691	  0.0000
 44.7284	 56.6947	  0.0487	  0.0686	  0.0000
 45.7159	 56.6947	  0.0221	  0.0618	  0.0000
 46.7035	 56.6947	  0.0197	  0.0517	  0.0000
 47.6910	 56.6947	  0.0190	  0.0274	  0.0000
 48.6785	 56.6947	  0.0287	  0.0188	  0.0000
 49.6660	 56.6947	  0.0412	  0.0072	  0.0000
 50.6535	 56.6947	  0.0215	  0.0190	  0.0000
 51.6410	 56.6947	  0.0107	  0.0190	  0.0000
 52.6285	 56.6947	  0.0528	  0.0106	  0.0000
 53.6160	 56.6947	  0.0846	  0.0136	  0.0000
 54.6035	 56.6947	  0.0509	  0.0306	  0.0000
 55.5911	 56.6947	  0.0390	  0.0143	  0.0000
 56.5786	 56.6947	  0.0494	  0.0624	  0.0000
 57.5661	 56.6947	  0.0657	  0.0605	  0.0000
 58.5536	 56.6947	  0.0223	  0.0473	  0.0000
 59.5411	 56.6947	  0.0324	  0.0025	  0.0000
 60.5286	 56.6947	  0.0198	  0.0103	  0.0000
 61.5161	 56.6947	  0.0324	  0.0145	  0.0000
 62.5036	 56.6947	  0.0248	  0.0119	  0.0000
 63.4911	 56.6947	  0.0392	  0.0469	  0.0000
 64.4787	 56.6947	  0.0299	  0.0279	  0.0000
 65.4662	 56.6947	  0.0683	  0.0319	  0.0000
 66.4537	 56.6947	  0.0487	  0.0884	  0.0000
 67.4412	 56.6947	  0.0855	  0.0672	  0.0000
 68.4287	 56.6947	  0.0678	  0.0668	  0.0000
 69.4162	 56.6947	  0.0609	  0.0767	  0.0000
 70.4037	 56.6947	  0.0323	  0.0190	  0.0000
 71.3912	 56.6947	  0.0760	  0.0242	  0.0000
 72.3787	 56.6947	  0.0481	  0.0528	  0.0000
 73.3663	 56.6947	  0.0261	  0.0191	  0.0000
 74.3538	 56.6947	  0.0229	  0.0167	  0.0000
 75.3413	 56.6947	  0.0488	  0.0153	  0.0000
 76.3288	 56.6947	  0.0432	  0.0245	  0.0000
 77.3163	 56.6947	  0.0572	  0.0242	  0.0000
 78.3038	 56.6947	  0.0546	  0.0371	  0.0000
 79.2913	 56.6947	  0.0875	  0.0529	  0.0000
 80.2788	 56.6947	  0.0810	  0.0813	  0.0000
 81.2663	 56.6947	  0.1116	  0.0900	  0.0000
 82.2538	 56.6947	  0.1122	  0.0696	  0.0000
 83.2414	 56.6947	  0.0939	  0.0214	  0.0000
 84.2289	 56.6947	  0.0942	  0.0256	  0.0000
 85.2164	 56.6947	  0.0486	  0.0247	  0.0000
 86.2039	 56.6947	  0.0684	  0.0442	  0.0000
 87.1914	 56.6947	  0.0391	  0.0370	  0.0000
 88.1789	 56.6947	  0.0101	  0.0131	  0.0000
 89.1664	 56.6947	  0.0488	  0.0111	  0.0000
 90.1539	 56.6947	  0.0254	  0.0156	  0.0000
 91.1414	 56.6947	  0.0202	  0.0268	  0.0000
 92.1290	 56.6947	  0.0157	  0.0199	  0.0000
 93.1165	 56.6947	  0.0234	  0.0164	  0.0000
 94.1040	 56.6947	  0.0503	  0.0517	  0.0000
 95.0915	 56.6947	  0.0479	  0.0676	  0.0000
 96.0790	 56.6947	  0.0596	  0.0655	  0.0000
 97.0665	 56.6947	  0.0875	  0.0681	  0.0000
 98.0540	 56.6947	  0.0693	  0.0687	  0.0000
 99.0415	 56.6947	  0.0743	  0.0386	  0.0000
100.0290	 56.6947	  0.0269	  0.0274	  0.0000
101.0166	 56.6947	  0.0603	  0.0468	  0.0000
102.0041	 56.6947	  0.0649	  0.0212	  0.0000
102.9916	 56.6947	  0.0259	  0.0099	  0.0000
103.9791	 56.6947	  0.0824	  0.0100	  0.0000
104.9666	 56.6947	  0.0717	  0.0199	  0.0000
105.9541	 56.6947	  0.0876	  0.0166	  0.0000
106.9416	 56.6947	  0.0400	  0.0306	  0.0000
107.9291	 56.6947	  0.0343	  0.0234	  0.0000
108.9166	 56.6947	  0.0501	  0.0469	  0.0000
109.9042	 56.6947	  0.0203	  0.0859	  0.0000
110.8917	 56.6947	  0.0395	  0.0589	  0.0000
111.8792	 56.6947	  0.0257	  0.0217	  0.0000
112.8667	 56.6947	  0.0384	  0.0186	  0.0000
113.8542	 56.6947	  0.0665	  0.0386	  0.0000
114.8417	 56.6947	  0.0872	  0.0441	  0.0000
115.8292	 56.6947	  0.0933	  0.0420	  0.0000
116.8167	 56.6947	  0.0935	  0.0184	  0.0000
117.8042	 56.6947	  0.0799	  0.0222	  0.0000
118.7918	 56.6947	  0.1035	  0.0233	  0.0000
119.7793	 56.6947	  0.1134	  0.0251	  0.0000
120.7668	 56.6947	  0.1053	  0.0114	  0.0000
121.7543	 56.6947	  0.0254	  0.0043	  0.0000
122.7418	 56.6947	  0.0214	  0.0156	  0.0000
123.7293	 56.6947	  0.0225	  0.0116	  0.0000
124.7168	 56.6947	  0.0180	 -0.0030	  0.0000
125.7043	 56.6947	  0.0326	 -0.0084	  0.0000
126.6918	 56.6947	  0.0201	 -0.0094	  0.0000
127.6793	 56.6947	  0.0174	 -0.0122	  0.0000
128.6669	 56.6947	  0.0119	 -0.0055	  0.0000
129.6544	 56.6947	  0.0412	  0.0053	  0.0000
130.6419	 56.6947	  0.0538	  0.0113	  0.0000
131.6294	 56.6947	  0.0848	  0.0270	  0.0000
132.6169	 56.6947	  0.1244	  0.0644	  0.0000
133.6044	 56.6947	  0.0823	  0.1020	  0.0000
134.5919	 56.6947	  0.1364	  0.0844	  0.0000
135.5794	 56.6947	  0.1218	  0.0874	  0.0000
136.5669	 56.6947	  0.1332	  0.1706	  0.0000
137.5545	 56.6947	  0.1346	  0.1207	  0.0000
138.5420	 56.6947	  0.1284	  0.0533	  0.0000
139.5295	 56.6947	  0.1068	  0.0691	  0.0000
140.5170	 56.6947	  0.1004	  0.0583	  0.0000
141.5045	 56.6947	  0.0540	  0.0211	  0.0000
142.4920	 56.6947	  0.0694	  0.0211	  0.0000
143.4795	 56.6947	  0.0191	  0.0232	  0.0000
144.4670	 56.6947	  0.0089	 -0.0040	  0.0000
145.4545	 56.6947	  0.0138	 -0.0047	  0.0000
146.4421	 56.6947	  0.0053	  0.0008	  0.0000
147.4296	 56.6947	  0.0037	 -0.0066	  0.0000
148.4171	 56.6947	  0.0072	 -0.0064	  0.0000
149.4046	 56.6947	  0.0174	  0.0002	  0.0000
150.3921	 56.6947	  0.0209	  0.0068	  0.0000
151.3796	 56.6947	  0.0568	  0.0177	  0.0000
152.3671	 56.6947	  0.1055	  0.0785	  0.0000
153.3546	 56.6947	  0.1110	  0.0995	  0.0000
154.3421	 56.6947	  0.1385	  0.1233	  0.0000
155.3297	 56.6947	  0.0455	  0.0656	  0.0000
156.3172	 56.6947	  0.0979	  0.0614	  0.0000
157.3047	 56.6947	  0.1410	  0.0870	  0.0000
158.2922	 56.6947	  0.1048	  0.0861	  0.0000
159.2797	 56.6947	  0.1114	  0.0527	  0.0000
160.2672	 56.6947	  0.0226	  0.0925	  0.0000
161.2547	 56.6947	  0.0534	  0.0414	  0.0000
162.2422	 56.6947	  0.0363	  0.0205	  0.0000
163.2297	 56.6947	  0.0346	  0.0165	  0.0000
164.2173	 56.6947	  0.0753	  0.0131	  0.0000
165.2048	 56.6947	  0.0435	  0.0049	  0.0000
166.1923	 56.6947	  0.0245	 -0.0082	  0.0000
167.1798	 56.6947	  0.0038	 -0.0255	  0.0000
168.1673	 56.6947	  0.0176	 -0.0151	  0.0000
169.1548	 56.6947	  0.0108	 -0.0098	  0.0000
170.1423	 56.6947	  0.0019	 -0.0149	  0.0000
171.1298	 56.6947	 -0.0037	 -0.0296	  0.0000
172.1173	 56.6947	  0.0077	 -0.0219	  0.0000
173.1049	 56.6947	  0.0135	 -0.0069	  0.0000
174.0924	 56.6947	  0.0474	  0.0048	  0.0000
175.0799	 56.6947	  0.0302	  0.0103	  0.0000
176.0674	 56.6947	  0.0212	  0.0099	  0.0000
177.0549	 56.6947	  0.0842	  0.0566	  0.0000
178.0424	 56.6947	  0.0253	  0.0389	  0.0000
179.0299	 56.6947	  0.0766	  0.0191	  0.0000
180.0174	 56.6947	  0.1364	  0.0490	  0.0000
181.0049	 56.6947	  0.0214	  0.0248	  0.0000
181.9924	 56.6947	  0.1297	  0.1118	  0.0000
182.9800	 56.6947	  0.1254	  0.1484	  0.0000
183.9675	 56.6947	  0.1615	  0.1191	  0.0000
184.9550	 56.6947	  0.1929	  0.1245	  0.0000
185.9425	 56.6947	  0.1756	  0.0859	  0.0000
186.9300	 56.6947	  0.1549	  0.0477	  0.0000
187.9175	 56.6947	  0.0650	  0.0571	  0.0000
188.9050	 56.6947	  0.0672	  0.0481	  0.0000
